
Multi-Variant CV on CWE121_Stack_Based_Buffer_Overflow epoch 7
Overall Results:
Macro-F1: 0.5585
Macro-Precision: 0.5738
Macro-Recall: 0.5625
Accuracy: 0.6002

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5347   0.9000       0.3803     0.6619     3.02
2        0.2645   0.3200       0.2254     0.5782     3.00
3        0.6144   0.5732       0.6620     0.7306     3.05
4        0.4200   0.7241       0.2958     0.7352     3.11
5        0.2752   0.3947       0.2113     0.6393     3.83
6        0.4706   0.5000       0.4444     0.6786     3.11
7        0.3826   0.5000       0.3099     0.6758     3.88
8        0.0741   0.1081       0.0563     0.5475     3.91
9        0.2927   0.3462       0.2535     0.6063     3.12
10       0.3301   0.5312       0.2394     0.6878     3.84
11       0.6207   0.6081       0.6338     0.7511     3.90
12       0.3333   0.3433       0.3239     0.3741     3.89
13       0.3000   0.3673       0.2535     0.6199     3.13
14       0.2857   0.3273       0.2535     0.5928     3.88
15       0.6358   0.6000       0.6761     0.7511     3.05
16       0.2453   0.3714       0.1831     0.4521     3.03
17       0.4330   0.8077       0.2958     0.6233     3.10
18       0.2476   0.3824       0.1831     0.4589     3.07
21       0.1250   0.2222       0.0870     0.6216     4.11
22       0.6500   0.7647       0.5652     0.8108     4.16
31       0.6565   0.6935       0.6232     0.6853     3.13
32       0.7143   0.9302       0.5797     0.7762     3.12
33       0.0769   0.3333       0.0435     0.5000     3.23
34       0.3182   0.7368       0.2029     0.5804     3.13
41       0.4724   0.5263       0.4286     0.5411     3.79
42       0.2424   0.4000       0.1739     0.5192     3.25
43       0.4571   0.6667       0.3478     0.6415     3.89
45       0.7273   0.6316       0.8571     0.6853     4.00
51       0.3380   0.3333       0.3429     0.3472     3.80
52       0.7642   0.8868       0.6714     0.7986     3.83
53       0.3704   0.3846       0.3571     0.4097     3.94
54       0.4694   0.8214       0.3286     0.6364     4.03
61       0.0714   0.2000       0.0435     0.5000     3.25
62       0.4737   0.6000       0.3913     0.6226     3.91
63       0.2903   0.3333       0.2571     0.3973     3.90
64       0.7500   0.9000       0.6429     0.7945     3.88
66       0.4000   0.4333       0.3714     0.4621     3.92
67       0.2857   0.3214       0.2571     0.3836     3.79
68       0.7273   0.7123       0.7429     0.7329     4.01
72       0.0851   0.0845       0.0857     0.1224     62.07
73       0.2022   0.4737       0.1286     0.5170     28.14
