
Multi-Variant CV on CWE121_Stack_Based_Buffer_Overflow epoch 17
Overall Results:
Macro-F1: 0.6227
Macro-Precision: 0.6298
Macro-Recall: 0.6213
Accuracy: 0.6462

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7119   0.8936       0.5915     0.7554     3.02
2        0.4853   0.5077       0.4648     0.6682     3.00
3        0.7034   0.6892       0.7183     0.8037     3.05
4        0.5983   0.7609       0.4930     0.7854     3.11
5        0.3704   0.3906       0.3521     0.6119     3.83
6        0.5600   0.5385       0.5833     0.7054     3.11
7        0.4030   0.4286       0.3803     0.6347     3.88
8        0.1849   0.2292       0.1549     0.5611     3.91
9        0.5294   0.5538       0.5070     0.7104     3.12
10       0.4821   0.6585       0.3803     0.7376     3.84
11       0.6667   0.5773       0.7887     0.7466     3.90
12       0.3971   0.4154       0.3803     0.4422     3.89
13       0.5440   0.6296       0.4789     0.7421     3.13
14       0.4179   0.4444       0.3944     0.6471     3.88
15       0.5426   0.6034       0.4930     0.7330     3.05
16       0.5500   0.6735       0.4648     0.6301     3.03
17       0.5926   0.8649       0.4507     0.6986     3.10
18       0.5354   0.6071       0.4789     0.5959     3.07
21       0.4390   0.5000       0.3913     0.6892     4.11
22       0.6471   1.0000       0.4783     0.8378     4.16
31       0.6772   0.7414       0.6232     0.7133     3.13
32       0.5841   0.7500       0.4783     0.6713     3.12
33       0.2245   0.3793       0.1594     0.4722     3.23
34       0.5143   0.7500       0.3913     0.6434     3.13
41       0.4167   0.4054       0.4286     0.4247     3.79
42       0.0741   0.2500       0.0435     0.5192     3.25
43       0.4615   0.5625       0.3913     0.6038     3.89
45       0.5821   0.6094       0.5571     0.6084     4.00
51       0.6225   0.5802       0.6714     0.6042     3.80
52       0.6129   0.7037       0.5429     0.6667     3.83
53       0.5493   0.5417       0.5571     0.5556     3.94
54       0.6825   0.7679       0.6143     0.7203     4.03
61       0.5641   0.6875       0.4783     0.6731     3.25
62       0.5000   0.4800       0.5217     0.5472     3.91
63       0.5401   0.5522       0.5286     0.5685     3.90
64       0.7338   0.7391       0.7286     0.7466     3.88
66       0.6667   0.6486       0.6857     0.6690     3.92
67       0.4361   0.4603       0.4143     0.4863     3.79
68       0.7231   0.7833       0.6714     0.7534     4.01
72       0.0325   0.0377       0.0286     0.1905     62.07
73       0.5677   0.5176       0.6286     0.5442     28.14
