
Multi-Variant CV on CWE121_Stack_Based_Buffer_Overflow epoch 8
Overall Results:
Macro-F1: 0.5665
Macro-Precision: 0.5791
Macro-Recall: 0.5689
Accuracy: 0.6038

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6486   0.9000       0.5070     0.7194     3.02
2        0.4194   0.4906       0.3662     0.6588     3.00
3        0.6199   0.5300       0.7465     0.7032     3.05
4        0.2247   0.5556       0.1408     0.6849     3.11
5        0.2114   0.2500       0.1831     0.5571     3.83
6        0.7260   0.7162       0.7361     0.8214     3.11
7        0.5101   0.4872       0.5352     0.6667     3.88
8        0.1087   0.2381       0.0704     0.6290     3.91
9        0.2804   0.4167       0.2113     0.6516     3.12
10       0.2222   0.5263       0.1408     0.6833     3.84
11       0.5972   0.5890       0.6056     0.7376     3.90
12       0.5827   0.6607       0.5211     0.6395     3.89
13       0.3399   0.3171       0.3662     0.5430     3.13
14       0.4698   0.4487       0.4930     0.6425     3.88
15       0.4052   0.3780       0.4366     0.5882     3.05
16       0.2600   0.4483       0.1831     0.4932     3.03
17       0.5283   0.8000       0.3944     0.6575     3.10
18       0.2857   0.5185       0.1972     0.5205     3.07
21       0.2000   0.4286       0.1304     0.6757     4.11
22       0.2500   0.4444       0.1739     0.6757     4.16
31       0.6849   0.6494       0.7246     0.6783     3.13
32       0.5962   0.8857       0.4493     0.7063     3.12
33       0.0465   0.1176       0.0290     0.4306     3.23
34       0.1860   0.4706       0.1159     0.5105     3.13
41       0.3692   0.4000       0.3429     0.4384     3.79
42       0.2000   0.2353       0.1739     0.3846     3.25
43       0.2105   0.2667       0.1739     0.4340     3.89
45       0.5669   0.6316       0.5143     0.6154     4.00
51       0.3380   0.3333       0.3429     0.3472     3.80
52       0.5102   0.8929       0.3571     0.6667     3.83
53       0.4605   0.4268       0.5000     0.4306     3.94
54       0.6491   0.8409       0.5286     0.7203     4.03
61       0.2069   0.5000       0.1304     0.5577     3.25
62       0.3913   0.3913       0.3913     0.4717     3.91
63       0.3889   0.3784       0.4000     0.3973     3.90
64       0.8143   0.8143       0.8143     0.8219     3.88
66       0.6000   0.6500       0.5571     0.6414     3.92
67       0.3286   0.3286       0.3286     0.3562     3.79
68       0.6429   0.8571       0.5143     0.7260     4.01
72       0.0541   0.0732       0.0429     0.2857     62.07
73       0.4000   0.5111       0.3286     0.5306     28.14
