
Multi-Variant CV on CWE416_Use_After_Free epoch 26
Overall Results:
Macro-F1: 0.6511
Macro-Precision: 0.6613
Macro-Recall: 0.6442
Accuracy: 0.7567

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5926   0.8889       0.4444     0.7925     1.81
2        0.4242   0.4667       0.3889     0.7841     1.74
3        0.4138   0.5455       0.3333     0.8068     1.74
4        0.5000   0.7000       0.3889     0.8409     1.74
5        0.2791   0.2400       0.3333     0.6477     2.90
6        0.4375   0.5000       0.3889     0.7955     1.76
7        0.4889   0.4074       0.6111     0.7386     3.09
8        0.3415   0.3043       0.3889     0.6932     3.09
9        0.8235   0.8750       0.7778     0.9318     1.74
10       0.4737   0.4500       0.5000     0.7727     2.88
11       0.2581   0.3077       0.2222     0.7386     3.06
12       0.3256   0.2800       0.3889     0.4528     2.92
13       0.6875   0.7857       0.6111     0.8864     1.74
14       0.5366   0.4783       0.6111     0.7841     3.09
15       0.3704   0.5556       0.2778     0.8068     1.76
16       0.5185   0.7778       0.3889     0.7547     1.81
17       0.6250   0.7143       0.5556     0.7736     1.85
18       0.6875   0.7857       0.6111     0.8113     1.83
43       0.0870   0.1667       0.0588     0.5882     2.47
62       0.0690   0.0833       0.0588     0.4706     2.49
63       0.6429   0.7500       0.5625     0.7917     2.73
64       0.5000   0.5833       0.4375     0.7083     2.71
