
Multi-Variant CV on CWE190_Integer_Overflow epoch 1
Overall Results:
Macro-F1: 0.7006
Macro-Precision: 0.7099
Macro-Recall: 0.6977
Accuracy: 0.7155

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8852   0.9310       0.8438     0.9028     2.03
2        0.5306   0.7647       0.4062     0.7870     2.06
3        0.8421   0.9600       0.7500     0.9196     2.05
4        0.8966   0.9286       0.8667     0.9379     2.08
5        0.7692   0.8571       0.6977     0.8705     2.95
6        0.8941   0.9500       0.8444     0.9379     2.08
7        0.4865   0.6923       0.3750     0.7500     2.92
8        0.4444   0.5926       0.3556     0.7163     3.18
9        0.8506   0.8810       0.8222     0.9103     2.07
10       0.7945   0.9667       0.6744     0.8921     2.96
11       0.6111   0.8148       0.4889     0.8014     3.18
12       0.0274   0.2500       0.0145     0.4741     3.07
13       0.9070   0.9286       0.8864     0.9444     2.10
14       0.2388   0.4211       0.1667     0.6645     2.93
15       0.5778   1.0000       0.4062     0.8304     2.04
16       0.8814   0.9630       0.8125     0.9028     2.04
17       0.8966   0.9286       0.8667     0.9091     2.24
18       0.8276   0.9231       0.7500     0.8611     2.06
21       0.7260   0.9464       0.5889     0.8068     2.32
22       0.4188   0.3960       0.4444     0.4638     2.63
31       0.9524   0.9677       0.9375     0.9583     2.04
32       0.9647   1.0000       0.9318     0.9674     2.43
33       0.2909   0.2424       0.3636     0.4091     2.88
34       0.6400   0.8889       0.5000     0.7500     2.01
41       0.6667   0.7179       0.6222     0.6667     1.85
42       0.7857   0.9821       0.6548     0.8148     1.70
43       0.1071   0.1500       0.0833     0.5370     2.90
45       0.8950   0.8901       0.9000     0.8869     1.96
51       0.7712   0.9365       0.6556     0.7917     1.85
52       0.7607   0.8493       0.6889     0.7679     1.86
53       0.7831   0.8553       0.7222     0.7857     1.98
54       0.7216   0.6731       0.7778     0.6786     2.10
61       0.1681   0.2857       0.1190     0.3889     1.72
62       0.2597   0.2439       0.2778     0.4722     2.90
63       0.6595   0.6040       0.7262     0.6111     2.48
64       0.7312   0.6667       0.8095     0.6914     2.49
66       0.6893   0.6559       0.7262     0.6605     2.49
67       0.3600   0.5806       0.2609     0.5259     2.01
68       0.7257   0.6029       0.9111     0.6310     1.96
72       0.0388   0.0312       0.0513     0.1538     59.42
73       0.1111   0.1212       0.1026     0.4530     26.30
83       0.4444   0.6667       0.3333     0.7222     2.82
84       0.1370   0.1351       0.1389     0.4167     2.80
