
Multi-Variant CV on CWE416_Use_After_Free epoch 49
Overall Results:
Macro-F1: 0.6732
Macro-Precision: 0.6905
Macro-Recall: 0.6626
Accuracy: 0.7766

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6061   0.6667       0.5556     0.7547     1.81
2        0.6842   0.6500       0.7222     0.8636     1.74
3        0.7143   1.0000       0.5556     0.9091     1.74
4        0.6452   0.7692       0.5556     0.8750     1.74
5        0.6061   0.6667       0.5556     0.8523     2.90
6        0.7879   0.8667       0.7222     0.9205     1.76
7        0.3429   0.3529       0.3333     0.7386     3.09
8        0.1538   0.1429       0.1667     0.6250     3.09
9        0.7742   0.9231       0.6667     0.9205     1.74
10       0.5366   0.4783       0.6111     0.7841     2.88
11       0.1053   0.1000       0.1111     0.6136     3.06
12       0.7027   0.6842       0.7222     0.7925     2.92
13       0.2963   0.4444       0.2222     0.7841     1.74
14       0.2308   0.3750       0.1667     0.7727     3.09
15       0.6207   0.8182       0.5000     0.8750     1.76
16       0.6429   0.9000       0.5000     0.8113     1.81
17       0.6452   0.7692       0.5556     0.7925     1.85
18       0.4167   0.8333       0.2778     0.7358     1.83
43       0.1290   0.1429       0.1176     0.4706     2.47
62       0.0000   0.0000       0.0000     0.3725     2.49
63       0.6452   0.6667       0.6250     0.7708     2.73
64       0.5185   0.6364       0.4375     0.7292     2.71
