
Multi-Variant CV on CWE416_Use_After_Free epoch 12
Overall Results:
Macro-F1: 0.6397
Macro-Precision: 0.6595
Macro-Recall: 0.6298
Accuracy: 0.7586

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5600   1.0000       0.3889     0.7925     1.81
2        0.6154   1.0000       0.4444     0.8864     1.74
3        0.2963   0.4444       0.2222     0.7841     1.74
4        0.3226   0.3846       0.2778     0.7614     1.74
5        0.5366   0.4783       0.6111     0.7841     2.90
6        0.5161   0.6154       0.4444     0.8295     1.76
7        0.3673   0.2903       0.5000     0.6477     3.09
8        0.1429   0.2000       0.1111     0.7273     3.09
9        0.8889   0.8889       0.8889     0.9545     1.74
10       0.5000   0.4000       0.6667     0.7273     2.88
11       0.1379   0.1818       0.1111     0.7159     3.06
12       0.4615   0.4286       0.5000     0.6038     2.92
13       0.4800   0.8571       0.3333     0.8523     1.74
14       0.0741   0.1111       0.0556     0.7159     3.09
15       0.1905   0.6667       0.1111     0.8068     1.76
16       0.3846   0.6250       0.2778     0.6981     1.81
17       0.7429   0.7647       0.7222     0.8302     1.85
18       0.4000   0.7143       0.2778     0.7170     1.83
43       0.0000   0.0000       0.0000     0.5098     2.47
62       0.0000   0.0000       0.0000     0.3529     2.49
63       0.7407   0.9091       0.6250     0.8542     2.73
64       0.8667   0.9286       0.8125     0.9167     2.71
