
Multi-Variant CV on CWE122_Heap_Based_Buffer_Overflow epoch 15
Overall Results:
Macro-F1: 0.5346
Macro-Precision: 0.5348
Macro-Recall: 0.5345
Accuracy: 0.5557

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.3654   0.6786       0.2500     0.5742     3.21
2        0.6235   0.5638       0.6974     0.7265     3.20
3        0.3834   0.3162       0.4868     0.5123     3.16
4        0.5862   0.5204       0.6711     0.7049     3.18
5        0.2927   0.2727       0.3158     0.5246     3.84
6        0.2092   0.2133       0.2051     0.5236     3.21
7        0.5829   0.4715       0.7632     0.6598     3.91
8        0.0630   0.0784       0.0526     0.5123     4.03
9        0.5114   0.3916       0.7368     0.5615     3.16
10       0.6634   0.5271       0.8947     0.7172     3.85
11       0.1333   0.1351       0.1316     0.4672     4.00
12       0.6207   0.5081       0.7975     0.5444     4.43
13       0.5393   0.4706       0.6316     0.6639     3.20
14       0.5765   0.5213       0.6447     0.7049     3.95
15       0.5926   0.6780       0.5263     0.7746     3.19
16       0.5588   0.6333       0.5000     0.6250     3.19
17       0.3158   0.6522       0.2083     0.5608     3.01
18       0.2992   0.3725       0.2500     0.4437     3.19
21       0.1439   0.1667       0.1266     0.5143     4.11
22       0.5833   0.5506       0.6203     0.7131     4.22
31       0.2764   0.3617       0.2237     0.4403     3.21
32       0.3774   0.6667       0.2632     0.5823     3.29
33       0.5098   0.5000       0.5200     0.5283     3.44
34       0.3232   0.6957       0.2105     0.5786     3.21
41       0.5548   0.5658       0.5443     0.5893     3.46
42       0.6707   0.6364       0.7089     0.6746     3.44
43       0.4000   0.3646       0.4430     0.3860     3.73
45       0.6012   0.5833       0.6203     0.6154     3.66
51       0.5202   0.4787       0.5696     0.5089     3.46
52       0.5238   0.4944       0.5570     0.5266     3.53
53       0.7030   0.5772       0.8987     0.6450     3.61
54       0.2657   0.2969       0.2405     0.3750     3.74
61       0.7651   0.8143       0.7215     0.7929     3.43
62       0.4751   0.4216       0.5443     0.4444     3.75
63       0.0979   0.1094       0.0886     0.2367     4.01
64       0.1319   0.5000       0.0759     0.5325     4.00
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.4878   0.6818       0.3797     0.6272     4.12
67       0.2143   0.3636       0.1519     0.4762     3.79
68       0.2710   0.2763       0.2658     0.3314     3.64
72       0.0387   0.0395       0.0380     0.1287     62.04
73       0.0597   0.0727       0.0506     0.2632     28.00
83       0.1852   0.2174       0.1613     0.4054     4.46
84       0.8214   0.9200       0.7419     0.8649     4.47
