
Multi-Variant CV on CWE190_Integer_Overflow epoch 49
Overall Results:
Macro-F1: 0.8495
Macro-Precision: 0.8496
Macro-Recall: 0.8495
Accuracy: 0.8534

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        1.0000   1.0000       1.0000     1.0000     2.03
2        0.9688   0.9688       0.9688     0.9815     2.06
3        1.0000   1.0000       1.0000     1.0000     2.05
4        0.9677   0.9375       1.0000     0.9793     2.08
5        0.9318   0.9111       0.9535     0.9568     2.95
6        0.9778   0.9778       0.9778     0.9862     2.08
7        0.7156   0.6393       0.8125     0.7961     2.92
8        0.6833   0.5467       0.9111     0.7305     3.18
9        0.9890   0.9783       1.0000     0.9931     2.07
10       0.9048   0.9268       0.8837     0.9424     2.96
11       0.7059   0.6316       0.8000     0.7872     3.18
12       0.0714   0.2000       0.0435     0.4222     3.07
13       0.9773   0.9773       0.9773     0.9861     2.10
14       0.5686   0.5370       0.6042     0.7105     2.93
15       1.0000   1.0000       1.0000     1.0000     2.04
16       0.9841   1.0000       0.9688     0.9861     2.04
17       1.0000   1.0000       1.0000     1.0000     2.24
18       0.9688   0.9688       0.9688     0.9722     2.06
21       0.7330   0.6931       0.7778     0.7536     2.32
22       0.7159   0.7326       0.7000     0.7585     2.63
31       1.0000   1.0000       1.0000     1.0000     2.04
32       0.9885   1.0000       0.9773     0.9891     2.43
33       0.9000   1.0000       0.8182     0.9394     2.88
34       0.9697   0.9412       1.0000     0.9722     2.01
41       0.8250   0.9429       0.7333     0.8333     1.85
42       0.9492   0.9032       1.0000     0.9444     1.70
43       0.5882   0.6250       0.5556     0.7407     2.90
45       0.8679   1.0000       0.7667     0.8750     1.96
51       0.9775   0.9886       0.9667     0.9762     1.85
52       0.9714   1.0000       0.9444     0.9702     1.86
53       0.9609   0.9663       0.9556     0.9583     1.98
54       0.9718   0.9885       0.9556     0.9702     2.10
61       0.9704   0.9647       0.9762     0.9691     1.72
62       0.4590   0.5600       0.3889     0.6944     2.90
63       0.8727   0.8889       0.8571     0.8704     2.48
64       0.8481   0.9054       0.7976     0.8519     2.49
66       0.8462   0.9167       0.7857     0.8519     2.49
67       0.9160   0.9677       0.8696     0.9185     2.01
68       0.8000   0.6667       1.0000     0.7321     1.96
72       0.0190   0.0152       0.0256     0.1197     59.42
73       0.1111   0.1212       0.1026     0.4530     26.30
83       0.7750   0.7045       0.8611     0.8333     2.82
84       0.6571   0.6765       0.6389     0.7778     2.80
