
Multi-Variant CV on CWE416_Use_After_Free epoch 44
Overall Results:
Macro-F1: 0.6897
Macro-Precision: 0.7047
Macro-Recall: 0.6797
Accuracy: 0.7853

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6452   0.7692       0.5556     0.7925     1.81
2        0.6000   0.7500       0.5000     0.8636     1.74
3        0.8000   1.0000       0.6667     0.9318     1.74
4        0.5625   0.6429       0.5000     0.8409     1.74
5        0.5517   0.7273       0.4444     0.8523     2.90
6        0.7586   1.0000       0.6111     0.9205     1.76
7        0.2857   0.2941       0.2778     0.7159     3.09
8        0.3684   0.3500       0.3889     0.7273     3.09
9        0.8485   0.9333       0.7778     0.9432     1.74
10       0.5000   0.4545       0.5556     0.7727     2.88
11       0.2857   0.2941       0.2778     0.7159     3.06
12       0.7879   0.8667       0.7222     0.8679     2.92
13       0.1250   0.1429       0.1111     0.6818     1.74
14       0.5556   0.4167       0.8333     0.7273     3.09
15       0.6857   0.7059       0.6667     0.8750     1.76
16       0.5185   0.7778       0.3889     0.7547     1.81
17       0.7333   0.9167       0.6111     0.8491     1.85
18       0.2000   1.0000       0.1111     0.6981     1.83
43       0.4667   0.5385       0.4118     0.6863     2.47
62       0.0000   0.0000       0.0000     0.4118     2.49
63       0.4848   0.4706       0.5000     0.6458     2.73
64       0.5517   0.6154       0.5000     0.7292     2.71
