
Multi-Variant CV on CWE190_Integer_Overflow epoch 16
Overall Results:
Macro-F1: 0.7732
Macro-Precision: 0.7847
Macro-Recall: 0.7686
Accuracy: 0.7844

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.2703   1.0000       0.1562     0.6250     2.03
2        0.9524   0.9677       0.9375     0.9722     2.06
3        0.9552   0.9143       1.0000     0.9732     2.05
4        0.9565   0.9362       0.9778     0.9724     2.08
5        0.9024   0.9487       0.8605     0.9424     2.95
6        0.9362   0.8980       0.9778     0.9586     2.08
7        0.8261   0.8636       0.7917     0.8947     2.92
8        0.0000   0.0000       0.0000     0.6738     3.18
9        0.9362   0.8980       0.9778     0.9586     2.07
10       0.1923   0.5556       0.1163     0.6978     2.96
11       0.8235   0.7368       0.9333     0.8723     3.18
12       0.0759   0.3000       0.0435     0.4593     3.07
13       0.9545   0.9545       0.9545     0.9722     2.10
14       0.9583   0.9583       0.9583     0.9737     2.93
15       0.9677   1.0000       0.9375     0.9821     2.04
16       0.1143   0.6667       0.0625     0.5694     2.04
17       0.9836   0.9677       1.0000     0.9848     2.24
18       0.1143   0.6667       0.0625     0.5694     2.06
21       0.6901   0.7284       0.6556     0.7440     2.32
22       0.8691   0.8218       0.9222     0.8792     2.63
31       0.9846   0.9697       1.0000     0.9861     2.04
32       0.9767   1.0000       0.9545     0.9783     2.43
33       0.9302   0.9524       0.9091     0.9545     2.88
34       0.9841   1.0000       0.9688     0.9861     2.01
41       0.6667   0.6036       0.7444     0.6012     1.85
42       0.0517   0.0938       0.0357     0.3210     1.70
43       0.4737   0.4500       0.5000     0.6296     2.90
45       0.8295   0.8488       0.8111     0.8214     1.96
51       0.8901   0.8804       0.9000     0.8810     1.85
52       1.0000   1.0000       1.0000     1.0000     1.86
53       0.9617   0.9462       0.9778     0.9583     1.98
54       0.8259   0.7477       0.9222     0.7917     2.10
61       0.7549   0.6417       0.9167     0.6914     1.72
62       0.2083   0.4167       0.1389     0.6481     2.90
63       0.7571   0.7204       0.7976     0.7346     2.48
64       0.8268   0.7789       0.8810     0.8086     2.49
66       0.3248   0.5758       0.2262     0.5123     2.49
67       0.8197   0.9434       0.7246     0.8370     2.01
68       0.1633   1.0000       0.0889     0.5119     1.96
72       0.0227   0.0204       0.0256     0.2650     59.42
73       0.0500   1.0000       0.0256     0.6752     26.30
83       0.7907   0.6800       0.9444     0.8333     2.82
84       0.6452   0.7692       0.5556     0.7963     2.80
