
Multi-Variant CV on CWE476_NULL_Pointer_Dereference epoch 29
Overall Results:
Macro-F1: 0.7065
Macro-Precision: 0.7010
Macro-Recall: 0.7287
Accuracy: 0.7325

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        1.0000   1.0000       1.0000     1.0000     1.50
2        1.0000   1.0000       1.0000     1.0000     1.33
3        1.0000   1.0000       1.0000     1.0000     1.33
4        1.0000   1.0000       1.0000     1.0000     1.33
5        0.6667   0.5000       1.0000     0.7500     2.25
6        1.0000   1.0000       1.0000     1.0000     1.33
7        1.0000   1.0000       1.0000     1.0000     2.38
8        0.4615   0.5000       0.4286     0.7879     2.30
9        0.0000   0.0000       0.0000     0.6667     1.33
10       0.8000   0.6667       1.0000     0.8750     2.25
11       0.3810   0.2857       0.5714     0.6061     2.30
12       0.5000   0.4444       0.5714     0.6000     2.05
13       1.0000   1.0000       1.0000     1.0000     1.33
14       0.3333   0.2500       0.5000     0.5000     2.38
15       1.0000   1.0000       1.0000     1.0000     1.33
16       1.0000   1.0000       1.0000     1.0000     1.50
17       0.6667   1.0000       0.5000     0.8000     2.00
18       1.0000   1.0000       1.0000     1.0000     1.50
21       0.5333   0.4000       0.8000     0.6500     2.10
22       0.6667   0.7500       0.6000     0.8500     2.25
41       0.5333   0.4000       0.8000     0.5333     1.73
45       0.6000   0.7500       0.5000     0.7778     1.67
51       0.8000   0.8000       0.8000     0.8667     1.73
52       0.8889   1.0000       0.8000     0.9333     1.73
53       0.8889   1.0000       0.8000     0.9333     1.80
54       0.8889   1.0000       0.8000     0.9333     1.80
63       0.7143   0.5556       1.0000     0.7333     2.47
64       0.2000   0.2000       0.2000     0.4667     2.47
66       0.5000   0.4000       0.6667     0.5556     2.44
67       0.6667   0.5714       0.8000     0.7333     1.87
68       0.6250   0.5000       0.8333     0.6667     1.67
72       0.7500   0.6000       1.0000     0.7778     60.83
73       0.4444   0.3333       0.6667     0.4444     26.67
