
Multi-Variant CV on CWE121_Stack_Based_Buffer_Overflow epoch 42
Overall Results:
Macro-F1: 0.6699
Macro-Precision: 0.6762
Macro-Recall: 0.6675
Accuracy: 0.6884

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8511   0.8571       0.8451     0.8489     3.02
2        0.7402   0.8393       0.6620     0.8436     3.00
3        0.7578   0.6778       0.8592     0.8219     3.05
4        0.5812   0.7391       0.4789     0.7763     3.11
5        0.4079   0.3827       0.4366     0.5890     3.83
6        0.8062   0.9123       0.7222     0.8884     3.11
7        0.3613   0.3333       0.3944     0.5479     3.88
8        0.3636   0.5128       0.2817     0.6833     3.91
9        0.5667   0.6939       0.4789     0.7647     3.12
10       0.4956   0.6667       0.3944     0.7421     3.84
11       0.7033   0.5766       0.9014     0.7557     3.90
12       0.5641   0.7174       0.4648     0.6531     3.89
13       0.6822   0.7586       0.6197     0.8145     3.13
14       0.4258   0.3929       0.4648     0.5973     3.88
15       0.5606   0.6066       0.5211     0.7376     3.05
16       0.6239   0.8947       0.4789     0.7192     3.03
17       0.8235   0.8615       0.7887     0.8356     3.10
18       0.6140   0.8140       0.4930     0.6986     3.07
21       0.5455   0.5714       0.5217     0.7297     4.11
22       0.5714   0.8333       0.4348     0.7973     4.16
31       0.8451   0.8219       0.8696     0.8462     3.13
32       0.6126   0.8095       0.4928     0.6993     3.12
33       0.2162   0.2857       0.1739     0.3958     3.23
34       0.5357   0.6977       0.4348     0.6364     3.13
41       0.2893   0.2584       0.3286     0.2260     3.79
42       0.2222   0.3077       0.1739     0.4615     3.25
43       0.3871   0.7500       0.2609     0.6415     3.89
45       0.7656   0.8448       0.7000     0.7902     4.00
51       0.6621   0.6400       0.6857     0.6597     3.80
52       0.5217   0.5294       0.5143     0.5417     3.83
53       0.6806   0.6622       0.7000     0.6806     3.94
54       0.7564   0.6860       0.8429     0.7343     4.03
61       0.6341   0.7222       0.5652     0.7115     3.25
62       0.2500   0.2941       0.2174     0.4340     3.91
63       0.6087   0.6176       0.6000     0.6301     3.90
64       0.7970   0.8413       0.7571     0.8151     3.88
66       0.7639   0.7432       0.7857     0.7655     3.92
67       0.6667   0.7097       0.6286     0.6986     3.79
68       0.7879   0.8387       0.7429     0.8082     4.01
72       0.0444   0.0462       0.0429     0.1224     62.07
73       0.3061   0.5357       0.2143     0.5374     28.14
