
Multi-Variant CV on CWE190_Integer_Overflow epoch 35
Overall Results:
Macro-F1: 0.8368
Macro-Precision: 0.8367
Macro-Recall: 0.8370
Accuracy: 0.8409

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.9841   1.0000       0.9688     0.9861     2.03
2        1.0000   1.0000       1.0000     1.0000     2.06
3        1.0000   1.0000       1.0000     1.0000     2.05
4        1.0000   1.0000       1.0000     1.0000     2.08
5        0.9048   0.9268       0.8837     0.9424     2.95
6        0.9778   0.9778       0.9778     0.9862     2.08
7        0.6786   0.5938       0.7917     0.7632     2.92
8        0.6406   0.4940       0.9111     0.6738     3.18
9        0.9888   1.0000       0.9778     0.9931     2.07
10       0.9885   0.9773       1.0000     0.9928     2.96
11       0.8333   0.7843       0.8889     0.8865     3.18
12       0.0732   0.2308       0.0435     0.4370     3.07
13       0.9556   0.9348       0.9773     0.9722     2.10
14       0.6957   0.5970       0.8333     0.7697     2.93
15       0.9846   0.9697       1.0000     0.9911     2.04
16       0.9841   1.0000       0.9688     0.9861     2.04
17       0.9677   0.9375       1.0000     0.9697     2.24
18       1.0000   1.0000       1.0000     1.0000     2.06
21       0.6294   0.8491       0.5000     0.7440     2.32
22       0.7902   0.7043       0.9000     0.7923     2.63
31       0.9846   0.9697       1.0000     0.9861     2.04
32       0.9885   1.0000       0.9773     0.9891     2.43
33       0.6857   0.9231       0.5455     0.8333     2.88
34       0.9412   0.8889       1.0000     0.9444     2.01
41       0.7174   0.7021       0.7333     0.6905     1.85
42       0.9600   0.9231       1.0000     0.9568     1.70
43       0.6061   0.6667       0.5556     0.7593     2.90
45       0.6901   0.9423       0.5444     0.7381     1.96
51       0.9167   0.9872       0.8556     0.9167     1.85
52       0.9944   1.0000       0.9889     0.9940     1.86
53       0.9663   0.9773       0.9556     0.9643     1.98
54       0.9556   0.9556       0.9556     0.9524     2.10
61       0.8343   0.8022       0.8690     0.8210     1.72
62       0.5667   0.7083       0.4722     0.7593     2.90
63       0.8343   0.8022       0.8690     0.8210     2.48
64       0.8457   0.8132       0.8810     0.8333     2.49
66       0.8129   0.8873       0.7500     0.8210     2.49
67       0.8305   1.0000       0.7101     0.8519     2.01
68       0.8295   0.7087       1.0000     0.7798     1.96
72       0.0482   0.0455       0.0513     0.3248     59.42
73       0.0851   0.0727       0.1026     0.2650     26.30
83       0.7500   0.6346       0.9167     0.7963     2.82
84       0.7042   0.7143       0.6944     0.8056     2.80
