
Multi-Variant CV on CWE416_Use_After_Free epoch 11
Overall Results:
Macro-F1: 0.6462
Macro-Precision: 0.6778
Macro-Recall: 0.6332
Accuracy: 0.7704

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.3704   0.5556       0.2778     0.6792     1.81
2        0.7586   1.0000       0.6111     0.9205     1.74
3        0.6154   1.0000       0.4444     0.8864     1.74
4        0.4516   0.5385       0.3889     0.8068     1.74
5        0.5128   0.4762       0.5556     0.7841     2.90
6        0.6429   0.9000       0.5000     0.8864     1.76
7        0.3590   0.3333       0.3889     0.7159     3.09
8        0.3125   0.3571       0.2778     0.7500     3.09
9        0.7742   0.9231       0.6667     0.9205     1.74
10       0.4348   0.3571       0.5556     0.7045     2.88
11       0.2286   0.2353       0.2222     0.6932     3.06
12       0.6111   0.6111       0.6111     0.7358     2.92
13       0.2308   0.3750       0.1667     0.7727     1.74
14       0.4211   0.4000       0.4444     0.7500     3.09
15       0.4000   0.7143       0.2778     0.8295     1.76
16       0.3636   1.0000       0.2222     0.7358     1.81
17       0.6000   0.7500       0.5000     0.7736     1.85
18       0.1818   0.5000       0.1111     0.6604     1.83
43       0.0000   0.0000       0.0000     0.5882     2.47
62       0.0000   0.0000       0.0000     0.6275     2.49
63       0.5517   0.6154       0.5000     0.7292     2.73
64       0.4167   0.6250       0.3125     0.7083     2.71
