
Multi-Variant CV on CWE190_Integer_Overflow epoch 22
Overall Results:
Macro-F1: 0.8223
Macro-Precision: 0.8206
Macro-Recall: 0.8272
Accuracy: 0.8248

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.9677   1.0000       0.9375     0.9722     2.03
2        0.9697   0.9412       1.0000     0.9815     2.06
3        0.9846   0.9697       1.0000     0.9911     2.05
4        0.9474   0.9000       1.0000     0.9655     2.08
5        0.9111   0.8723       0.9535     0.9424     2.95
6        0.9663   0.9773       0.9556     0.9793     2.08
7        0.8889   0.9524       0.8333     0.9342     2.92
8        0.6739   0.6596       0.6889     0.7872     3.18
9        0.9278   0.8654       1.0000     0.9517     2.07
10       0.7742   0.7200       0.8372     0.8489     2.96
11       0.5455   0.4342       0.7333     0.6099     3.18
12       0.0714   0.2000       0.0435     0.4222     3.07
13       0.9362   0.8800       1.0000     0.9583     2.10
14       0.7436   0.9667       0.6042     0.8684     2.93
15       1.0000   1.0000       1.0000     1.0000     2.04
16       0.9677   1.0000       0.9375     0.9722     2.04
17       1.0000   1.0000       1.0000     1.0000     2.24
18       0.9355   0.9667       0.9062     0.9444     2.06
21       0.7411   0.6822       0.8111     0.7536     2.32
22       0.7767   0.6897       0.8889     0.7778     2.63
31       1.0000   1.0000       1.0000     1.0000     2.04
32       0.9888   0.9778       1.0000     0.9891     2.43
33       0.8571   0.7778       0.9545     0.8939     2.88
34       0.9697   0.9412       1.0000     0.9722     2.01
41       0.8652   0.8750       0.8556     0.8571     1.85
42       0.7459   0.6832       0.8214     0.7099     1.70
43       0.6067   0.5094       0.7500     0.6759     2.90
45       0.9143   0.9412       0.8889     0.9107     1.96
51       0.9663   0.9773       0.9556     0.9643     1.85
52       0.9832   0.9888       0.9778     0.9821     1.86
53       0.9468   0.9082       0.9889     0.9405     1.98
54       0.9780   0.9674       0.9889     0.9762     2.10
61       0.9379   0.8925       0.9881     0.9321     1.72
62       0.2000   0.2500       0.1667     0.5556     2.90
63       0.7882   0.6723       0.9524     0.7346     2.48
64       0.8438   0.7500       0.9643     0.8148     2.49
66       0.6400   0.7273       0.5714     0.6667     2.49
67       0.8874   0.8171       0.9710     0.8741     2.01
68       0.7860   0.6475       1.0000     0.7083     1.96
72       0.0183   0.0143       0.0256     0.0855     59.42
73       0.0920   0.0833       0.1026     0.3248     26.30
83       0.7174   0.5893       0.9167     0.7593     2.82
84       0.6813   0.5636       0.8611     0.7315     2.80
