
Multi-Variant CV on CWE121_Stack_Based_Buffer_Overflow epoch 4
Overall Results:
Macro-F1: 0.5485
Macro-Precision: 0.5717
Macro-Recall: 0.5564
Accuracy: 0.6002

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.3673   0.6667       0.2535     0.5540     3.02
2        0.5490   0.9032       0.3944     0.7820     3.00
3        0.5529   0.4747       0.6620     0.6530     3.05
4        0.2385   0.3421       0.1831     0.6210     3.11
5        0.4035   0.5349       0.3239     0.6895     3.83
6        0.7227   0.9149       0.5972     0.8527     3.11
7        0.5120   0.5926       0.4507     0.7215     3.88
8        0.2273   0.5882       0.1408     0.6923     3.91
9        0.3636   0.9412       0.2254     0.7466     3.12
10       0.3729   0.4681       0.3099     0.6652     3.84
11       0.4590   0.5490       0.3944     0.7014     3.90
12       0.6271   0.7872       0.5211     0.7007     3.89
13       0.4459   0.4070       0.4930     0.6063     3.13
14       0.5000   0.5849       0.4366     0.7195     3.88
15       0.1037   0.1094       0.0986     0.4525     3.05
16       0.3146   0.7778       0.1972     0.5822     3.03
17       0.2524   0.4062       0.1831     0.4726     3.10
18       0.3409   0.8824       0.2113     0.6027     3.07
21       0.2105   0.2667       0.1739     0.5946     4.11
22       0.0000   0.0000       0.0000     0.5405     4.16
31       0.6622   0.6203       0.7101     0.6503     3.13
32       0.1481   0.5000       0.0870     0.5175     3.12
33       0.2045   0.4737       0.1304     0.5139     3.23
34       0.2474   0.4286       0.1739     0.4895     3.13
41       0.4310   0.5435       0.3571     0.5479     3.79
42       0.3429   0.5000       0.2609     0.5577     3.25
43       0.2439   0.2778       0.2174     0.4151     3.89
45       0.2353   0.6667       0.1429     0.5455     4.00
51       0.3504   0.3582       0.3429     0.3819     3.80
52       0.0800   0.6000       0.0429     0.5208     3.83
53       0.4795   0.4605       0.5000     0.4722     3.94
54       0.4091   1.0000       0.2571     0.6364     4.03
61       0.0000   0.0000       0.0000     0.4808     3.25
62       0.0000   0.0000       0.0000     0.4151     3.91
63       0.4189   0.3974       0.4429     0.4110     3.90
64       0.7068   0.7460       0.6714     0.7329     3.88
66       0.4043   0.7917       0.2714     0.6138     3.92
67       0.2857   0.3016       0.2714     0.3493     3.79
68       0.6753   0.6190       0.7429     0.6575     4.01
72       0.0000   0.0000       0.0000     0.2789     62.07
73       0.4812   0.5079       0.4571     0.5306     28.14
