
Multi-Variant CV on CWE121_Stack_Based_Buffer_Overflow epoch 43
Overall Results:
Macro-F1: 0.6859
Macro-Precision: 0.6849
Macro-Recall: 0.6876
Accuracy: 0.6945

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6767   0.7258       0.6338     0.6906     3.02
2        0.7209   0.6139       0.8732     0.7725     3.00
3        0.7808   0.7600       0.8028     0.8539     3.05
4        0.6897   0.6757       0.7042     0.7945     3.11
5        0.5733   0.5443       0.6056     0.7078     3.83
6        0.6358   0.6076       0.6667     0.7545     3.11
7        0.5135   0.4935       0.5352     0.6712     3.88
8        0.3099   0.3099       0.3099     0.5566     3.91
9        0.6093   0.5750       0.6479     0.7330     3.12
10       0.6667   0.6866       0.6479     0.7919     3.84
11       0.6941   0.5960       0.8310     0.7647     3.90
12       0.5263   0.5645       0.4930     0.5714     3.89
13       0.8082   0.7867       0.8310     0.8733     3.13
14       0.4823   0.4857       0.4789     0.6697     3.88
15       0.7945   0.7733       0.8169     0.8643     3.05
16       0.6923   0.7627       0.6338     0.7260     3.03
17       0.6423   0.6667       0.6197     0.6644     3.10
18       0.7153   0.7424       0.6901     0.7329     3.07
21       0.5909   0.6190       0.5652     0.7568     4.11
22       0.8085   0.7917       0.8261     0.8784     4.16
31       0.7556   0.7727       0.7391     0.7692     3.13
32       0.8467   0.8529       0.8406     0.8531     3.12
33       0.3304   0.4130       0.2754     0.4653     3.23
34       0.6866   0.7077       0.6667     0.7063     3.13
41       0.3797   0.3409       0.4286     0.3288     3.79
42       0.4651   0.5000       0.4348     0.5577     3.25
43       0.3111   0.3182       0.3043     0.4151     3.89
45       0.7213   0.5841       0.9429     0.6434     4.00
51       0.7092   0.7042       0.7143     0.7153     3.80
52       0.7448   0.7200       0.7714     0.7431     3.83
53       0.7632   0.7073       0.8286     0.7500     3.94
54       0.6906   0.6957       0.6857     0.6993     4.03
61       0.4444   0.6154       0.3478     0.6154     3.25
62       0.4074   0.3548       0.4783     0.3962     3.91
63       0.7376   0.7324       0.7429     0.7466     3.90
64       0.6620   0.6528       0.6714     0.6712     3.88
66       0.6957   0.6154       0.8000     0.6621     3.92
67       0.5299   0.6596       0.4429     0.6233     3.79
68       0.7785   0.7342       0.8286     0.7740     4.01
72       0.1286   0.1286       0.1286     0.1701     62.07
73       0.6228   0.5361       0.7429     0.5714     28.14
