
Multi-Variant CV on CWE121_Stack_Based_Buffer_Overflow epoch 48
Overall Results:
Macro-F1: 0.7001
Macro-Precision: 0.7024
Macro-Recall: 0.6986
Accuracy: 0.7131

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7429   0.7536       0.7324     0.7410     3.02
2        0.7949   0.7294       0.8732     0.8483     3.00
3        0.8310   0.8310       0.8310     0.8904     3.05
4        0.6331   0.6471       0.6197     0.7671     3.11
5        0.5844   0.5422       0.6338     0.7078     3.83
6        0.6719   0.7679       0.5972     0.8125     3.11
7        0.3759   0.4032       0.3521     0.6210     3.88
8        0.4098   0.4902       0.3521     0.6742     3.91
9        0.6176   0.6462       0.5915     0.7647     3.12
10       0.6812   0.7015       0.6620     0.8009     3.84
11       0.7261   0.6628       0.8028     0.8054     3.90
12       0.4706   0.5833       0.3944     0.5714     3.89
13       0.8905   0.9242       0.8592     0.9321     3.13
14       0.3438   0.3860       0.3099     0.6199     3.88
15       0.7883   0.8182       0.7606     0.8688     3.05
16       0.7656   0.8596       0.6901     0.7945     3.03
17       0.7234   0.7286       0.7183     0.7329     3.10
18       0.7023   0.7667       0.6479     0.7329     3.07
21       0.5238   0.5789       0.4783     0.7297     4.11
22       0.6522   0.6522       0.6522     0.7838     4.16
31       0.8062   0.8667       0.7536     0.8252     3.13
32       0.7344   0.7966       0.6812     0.7622     3.12
33       0.3019   0.4324       0.2319     0.4861     3.23
34       0.6349   0.7018       0.5797     0.6783     3.13
41       0.4485   0.3895       0.5286     0.3767     3.79
42       0.3784   0.5000       0.3043     0.5577     3.25
43       0.4762   0.5263       0.4348     0.5849     3.89
45       0.7296   0.6517       0.8286     0.6993     4.00
51       0.7482   0.7536       0.7429     0.7569     3.80
52       0.6977   0.7627       0.6429     0.7292     3.83
53       0.7724   0.7467       0.8000     0.7708     3.94
54       0.7299   0.7463       0.7143     0.7413     4.03
61       0.5128   0.6250       0.4348     0.6346     3.25
62       0.3636   0.3125       0.4348     0.3396     3.91
63       0.7852   0.8154       0.7571     0.8014     3.90
64       0.6957   0.7059       0.6857     0.7123     3.88
66       0.6259   0.5974       0.6571     0.6207     3.92
67       0.6190   0.6964       0.5571     0.6712     3.79
68       0.7613   0.6941       0.8429     0.7466     4.01
72       0.0296   0.0308       0.0286     0.1088     62.07
73       0.5714   0.5714       0.5714     0.5918     28.14
