
Multi-Variant CV on CWE122_Heap_Based_Buffer_Overflow epoch 37
Overall Results:
Macro-F1: 0.5611
Macro-Precision: 0.5619
Macro-Recall: 0.5607
Accuracy: 0.5828

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7424   0.8750       0.6447     0.7806     3.21
2        0.4094   0.3684       0.4605     0.5684     3.20
3        0.6780   0.5941       0.7895     0.7664     3.16
4        0.3468   0.3093       0.3947     0.5369     3.18
5        0.3816   0.3816       0.3816     0.6148     3.84
6        0.5000   0.4767       0.5256     0.6772     3.21
7        0.6415   0.6145       0.6711     0.7664     3.91
8        0.2174   0.2419       0.1974     0.5574     4.03
9        0.5157   0.4940       0.5395     0.6844     3.16
10       0.5036   0.5556       0.4605     0.7172     3.85
11       0.3333   0.3140       0.3553     0.5574     4.00
12       0.3664   0.4615       0.3038     0.5089     4.43
13       0.4293   0.3565       0.5395     0.5533     3.20
14       0.5605   0.5432       0.5789     0.7172     3.95
15       0.5344   0.6364       0.4605     0.7500     3.19
16       0.6705   0.5979       0.7632     0.6438     3.19
17       0.3520   0.4151       0.3056     0.4527     3.01
18       0.4034   0.5581       0.3158     0.5563     3.19
21       0.1972   0.2222       0.1772     0.5347     4.11
22       0.3117   0.3200       0.3038     0.5656     4.22
31       0.6216   0.6389       0.6053     0.6478     3.21
32       0.6508   0.8200       0.5395     0.7215     3.29
33       0.5000   0.6038       0.4267     0.5975     3.44
34       0.3577   0.4681       0.2895     0.5031     3.21
41       0.2687   0.3273       0.2278     0.4167     3.46
42       0.6707   0.6364       0.7089     0.6746     3.44
43       0.4045   0.3636       0.4557     0.3801     3.73
45       0.3134   0.3818       0.2658     0.4556     3.66
51       0.6338   0.7143       0.5696     0.6923     3.46
52       0.6118   0.5714       0.6582     0.6095     3.53
53       0.7320   0.6174       0.8987     0.6923     3.61
54       0.3949   0.3974       0.3924     0.4345     3.74
61       0.5068   0.5522       0.4684     0.5740     3.43
62       0.2468   0.2533       0.2405     0.3216     3.75
63       0.3710   0.5111       0.2911     0.5385     4.01
64       0.6061   0.7547       0.5063     0.6923     4.00
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.6753   0.6933       0.6582     0.7041     4.12
67       0.3259   0.3929       0.2785     0.4583     3.79
68       0.5060   0.4828       0.5316     0.5148     3.64
72       0.0764   0.0769       0.0759     0.1520     62.04
73       0.0892   0.0897       0.0886     0.1637     28.00
83       0.5070   0.4500       0.5806     0.5270     4.46
84       0.8308   0.7941       0.8710     0.8514     4.47
