
Multi-Variant CV on CWE121_Stack_Based_Buffer_Overflow epoch 46
Overall Results:
Macro-F1: 0.6764
Macro-Precision: 0.6787
Macro-Recall: 0.6750
Accuracy: 0.6908

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7680   0.8889       0.6761     0.7914     3.02
2        0.6323   0.5833       0.6901     0.7299     3.00
3        0.8054   0.7692       0.8451     0.8676     3.05
4        0.7273   0.7869       0.6761     0.8356     3.11
5        0.4564   0.4359       0.4789     0.6301     3.83
6        0.6573   0.6620       0.6528     0.7812     3.11
7        0.3676   0.3846       0.3521     0.6073     3.88
8        0.2128   0.2143       0.2113     0.4977     3.91
9        0.6575   0.6400       0.6761     0.7738     3.12
10       0.5556   0.6364       0.4930     0.7466     3.84
11       0.6543   0.5824       0.7465     0.7466     3.90
12       0.4882   0.5536       0.4366     0.5578     3.89
13       0.7077   0.7797       0.6479     0.8281     3.13
14       0.4255   0.4286       0.4225     0.6335     3.88
15       0.7801   0.7857       0.7746     0.8597     3.05
16       0.6614   0.7500       0.5915     0.7055     3.03
17       0.7231   0.7966       0.6620     0.7534     3.10
18       0.6970   0.7541       0.6479     0.7260     3.07
21       0.5641   0.6875       0.4783     0.7703     4.11
22       0.7500   0.8824       0.6522     0.8649     4.16
31       0.8382   0.8507       0.8261     0.8462     3.13
32       0.7879   0.8254       0.7536     0.8042     3.12
33       0.1524   0.2222       0.1159     0.3819     3.23
34       0.6833   0.8039       0.5942     0.7343     3.13
41       0.1958   0.1918       0.2000     0.2123     3.79
42       0.1875   0.3333       0.1304     0.5000     3.25
43       0.4878   0.5556       0.4348     0.6038     3.89
45       0.7436   0.6744       0.8286     0.7203     4.00
51       0.6277   0.6418       0.6143     0.6458     3.80
52       0.7248   0.6835       0.7714     0.7153     3.83
53       0.6429   0.6429       0.6429     0.6528     3.94
54       0.7651   0.7215       0.8143     0.7552     4.03
61       0.5294   0.8182       0.3913     0.6923     3.25
62       0.4490   0.4231       0.4783     0.4906     3.91
63       0.6515   0.6935       0.6143     0.6849     3.90
64       0.7883   0.8060       0.7714     0.8014     3.88
66       0.6410   0.5814       0.7143     0.6138     3.92
67       0.5984   0.6667       0.5429     0.6507     3.79
68       0.7463   0.7812       0.7143     0.7671     4.01
72       0.2016   0.2203       0.1857     0.2993     62.07
73       0.5833   0.5676       0.6000     0.5918     28.14
