
Multi-Variant CV on CWE121_Stack_Based_Buffer_Overflow epoch 34
Overall Results:
Macro-F1: 0.6637
Macro-Precision: 0.6688
Macro-Recall: 0.6616
Accuracy: 0.6817

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8722   0.9355       0.8169     0.8777     3.02
2        0.5538   0.6102       0.5070     0.7251     3.00
3        0.7468   0.6782       0.8310     0.8174     3.05
4        0.7227   0.8958       0.6056     0.8493     3.11
5        0.3429   0.3478       0.3380     0.5799     3.83
6        0.7536   0.7879       0.7222     0.8482     3.11
7        0.4828   0.4730       0.4930     0.6575     3.88
8        0.3140   0.3800       0.2676     0.6244     3.91
9        0.6107   0.6667       0.5634     0.7692     3.12
10       0.5690   0.7333       0.4648     0.7738     3.84
11       0.7151   0.5926       0.9014     0.7692     3.90
12       0.5512   0.6250       0.4930     0.6122     3.89
13       0.5581   0.6207       0.5070     0.7421     3.13
14       0.4966   0.4744       0.5211     0.6606     3.88
15       0.5816   0.5857       0.5775     0.7330     3.05
16       0.6942   0.8400       0.5915     0.7466     3.03
17       0.8657   0.9206       0.8169     0.8767     3.10
18       0.6400   0.7407       0.5634     0.6918     3.07
21       0.6190   0.6842       0.5652     0.7838     4.11
22       0.4848   0.8000       0.3478     0.7703     4.16
31       0.8333   0.8000       0.8696     0.8322     3.13
32       0.6897   0.8511       0.5797     0.7483     3.12
33       0.1143   0.1667       0.0870     0.3542     3.23
34       0.7069   0.8723       0.5942     0.7622     3.13
41       0.1571   0.1571       0.1571     0.1918     3.79
42       0.1212   0.2000       0.0870     0.4423     3.25
43       0.5294   0.8182       0.3913     0.6981     3.89
45       0.6165   0.6508       0.5857     0.6434     4.00
51       0.6395   0.6104       0.6714     0.6319     3.80
52       0.5972   0.5811       0.6143     0.5972     3.83
53       0.4615   0.5000       0.4286     0.5139     3.94
54       0.7261   0.6552       0.8143     0.6993     4.03
61       0.6667   0.7368       0.6087     0.7308     3.25
62       0.3556   0.3636       0.3478     0.4528     3.91
63       0.4531   0.5000       0.4143     0.5205     3.90
64       0.8527   0.9322       0.7857     0.8699     3.88
66       0.7564   0.6860       0.8429     0.7379     3.92
67       0.6232   0.6324       0.6143     0.6438     3.79
68       0.7130   0.9111       0.5857     0.7740     4.01
72       0.0310   0.0339       0.0286     0.1497     62.07
73       0.4724   0.5263       0.4286     0.5442     28.14
