
Multi-Variant CV on CWE416_Use_After_Free epoch 13
Overall Results:
Macro-F1: 0.6293
Macro-Precision: 0.6474
Macro-Recall: 0.6205
Accuracy: 0.7511

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.4848   0.5333       0.4444     0.6792     1.81
2        0.6000   0.5455       0.6667     0.8182     1.74
3        0.5714   0.8000       0.4444     0.8636     1.74
4        0.7143   1.0000       0.5556     0.9091     1.74
5        0.7059   0.7500       0.6667     0.8864     2.90
6        0.7097   0.8462       0.6111     0.8977     1.76
7        0.2500   0.5000       0.1667     0.7955     3.09
8        0.3636   0.3077       0.4444     0.6818     3.09
9        0.3077   0.5000       0.2222     0.7955     1.74
10       0.0513   0.0476       0.0556     0.5795     2.88
11       0.1739   0.1429       0.2222     0.5682     3.06
12       0.9189   0.8947       0.9444     0.9434     2.92
13       0.1667   0.3333       0.1111     0.7727     1.74
14       0.2581   0.3077       0.2222     0.7386     3.09
15       0.5143   0.5294       0.5000     0.8068     1.76
16       0.5161   0.6154       0.4444     0.7170     1.81
17       0.2000   1.0000       0.1111     0.6981     1.85
18       0.3478   0.8000       0.2222     0.7170     1.83
43       0.1579   0.1429       0.1765     0.3725     2.47
62       0.0000   0.0000       0.0000     0.6667     2.49
63       0.8125   0.8125       0.8125     0.8750     2.73
64       0.0000   0.0000       0.0000     0.4792     2.71
