
Multi-Variant CV on CWE122_Heap_Based_Buffer_Overflow epoch 19
Overall Results:
Macro-F1: 0.5190
Macro-Precision: 0.5211
Macro-Recall: 0.5199
Accuracy: 0.5500

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.4144   0.6571       0.3026     0.5806     3.21
2        0.2907   0.2604       0.3289     0.4786     3.20
3        0.7578   0.7176       0.8026     0.8402     3.16
4        0.2857   0.2525       0.3289     0.4877     3.18
5        0.1692   0.2037       0.1447     0.5574     3.84
6        0.1781   0.1912       0.1667     0.5276     3.21
7        0.5062   0.4767       0.5395     0.6721     3.91
8        0.0458   0.0545       0.0395     0.4877     4.03
9        0.4409   0.5490       0.3684     0.7090     3.16
10       0.5521   0.5172       0.5921     0.7008     3.85
11       0.0584   0.0656       0.0526     0.4713     4.00
12       0.5298   0.5556       0.5063     0.5799     4.43
13       0.4695   0.3650       0.6579     0.5369     3.20
14       0.5333   0.6102       0.4737     0.7418     3.95
15       0.5772   0.5890       0.5658     0.7418     3.19
16       0.6936   0.6186       0.7895     0.6687     3.19
17       0.5385   0.8750       0.3889     0.6757     3.01
18       0.4098   0.5435       0.3289     0.5500     3.19
21       0.1842   0.1918       0.1772     0.4939     4.11
22       0.3729   0.5641       0.2785     0.6967     4.22
31       0.3252   0.4255       0.2632     0.4780     3.21
32       0.2301   0.3514       0.1711     0.4494     3.29
33       0.6866   0.7797       0.6133     0.7358     3.44
34       0.4571   0.8276       0.3158     0.6415     3.21
41       0.1679   0.2115       0.1392     0.3512     3.46
42       0.6292   0.5657       0.7089     0.6095     3.44
43       0.5152   0.4286       0.6456     0.4386     3.73
45       0.1854   0.1944       0.1772     0.2722     3.66
51       0.7273   0.8125       0.6582     0.7692     3.46
52       0.5682   0.5155       0.6329     0.5503     3.53
53       0.6952   0.5573       0.9241     0.6213     3.61
54       0.3436   0.3333       0.3544     0.3631     3.74
61       0.3486   0.6333       0.2405     0.5799     3.43
62       0.1266   0.1266       0.1266     0.1930     3.75
63       0.0800   0.1905       0.0506     0.4556     4.01
64       0.1957   0.6923       0.1139     0.5621     4.00
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.5441   0.6491       0.4684     0.6331     4.12
67       0.3239   0.3651       0.2911     0.4286     3.79
68       0.3286   0.3770       0.2911     0.4438     3.64
72       0.0970   0.0930       0.1013     0.1287     62.04
73       0.1143   0.1311       0.1013     0.2749     28.00
83       0.3509   0.3846       0.3226     0.5000     4.46
84       0.5424   0.5714       0.5161     0.6351     4.47
