
Multi-Variant CV on CWE190_Integer_Overflow epoch 9
Overall Results:
Macro-F1: 0.8267
Macro-Precision: 0.8287
Macro-Recall: 0.8251
Accuracy: 0.8320

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        1.0000   1.0000       1.0000     1.0000     2.03
2        0.9180   0.9655       0.8750     0.9537     2.06
3        1.0000   1.0000       1.0000     1.0000     2.05
4        1.0000   1.0000       1.0000     1.0000     2.08
5        0.8539   0.8261       0.8837     0.9065     2.95
6        0.9655   1.0000       0.9333     0.9793     2.08
7        0.7742   0.8000       0.7500     0.8618     2.92
8        0.6718   0.5116       0.9778     0.6950     3.18
9        0.9778   0.9778       0.9778     0.9862     2.07
10       0.9882   1.0000       0.9767     0.9928     2.96
11       0.8101   0.9412       0.7111     0.8936     3.18
12       0.0519   0.2500       0.0290     0.4593     3.07
13       0.9462   0.8980       1.0000     0.9653     2.10
14       0.6022   0.6222       0.5833     0.7566     2.93
15       0.9677   1.0000       0.9375     0.9821     2.04
16       0.9697   0.9412       1.0000     0.9722     2.04
17       0.9831   1.0000       0.9667     0.9848     2.24
18       0.9688   0.9688       0.9688     0.9722     2.06
21       0.7949   0.9394       0.6889     0.8454     2.32
22       0.7292   0.6863       0.7778     0.7488     2.63
31       1.0000   1.0000       1.0000     1.0000     2.04
32       0.9647   1.0000       0.9318     0.9674     2.43
33       0.8372   0.8571       0.8182     0.8939     2.88
34       0.8889   0.9032       0.8750     0.9028     2.01
41       0.8500   0.9714       0.7556     0.8571     1.85
42       0.9205   0.8804       0.9643     0.9136     1.70
43       0.3390   0.4348       0.2778     0.6389     2.90
45       0.7037   0.7917       0.6333     0.7143     1.96
51       0.9714   1.0000       0.9444     0.9702     1.85
52       0.9167   0.9872       0.8556     0.9167     1.86
53       0.9677   0.9375       1.0000     0.9643     1.98
54       0.9775   0.9886       0.9667     0.9762     2.10
61       0.7973   0.9219       0.7024     0.8148     1.72
62       0.3934   0.4800       0.3333     0.6574     2.90
63       0.7093   0.6932       0.7262     0.6914     2.48
64       0.9133   0.8876       0.9405     0.9074     2.49
66       0.8176   0.8667       0.7738     0.8210     2.49
67       0.6508   0.7193       0.5942     0.6741     2.01
68       0.8333   0.7143       1.0000     0.7857     1.96
72       0.0600   0.0492       0.0769     0.1966     59.42
73       0.0825   0.0690       0.1026     0.2393     26.30
83       0.8056   0.8056       0.8056     0.8704     2.82
84       0.3607   0.4400       0.3056     0.6389     2.80
