
Multi-Variant CV on CWE122_Heap_Based_Buffer_Overflow epoch 31
Overall Results:
Macro-F1: 0.4992
Macro-Precision: 0.5054
Macro-Recall: 0.5047
Accuracy: 0.5457

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.2198   0.6667       0.1316     0.5419     3.21
2        0.3462   0.3375       0.3553     0.5641     3.20
3        0.6040   0.6164       0.5921     0.7582     3.16
4        0.3699   0.3299       0.4211     0.5533     3.18
5        0.2121   0.2500       0.1842     0.5738     3.84
6        0.1416   0.2286       0.1026     0.6181     3.21
7        0.5409   0.5181       0.5658     0.7008     3.91
8        0.0448   0.0517       0.0395     0.4754     4.03
9        0.3893   0.3973       0.3816     0.6270     3.16
10       0.5072   0.5645       0.4605     0.7213     3.85
11       0.0580   0.0645       0.0526     0.4672     4.00
12       0.4805   0.4933       0.4684     0.5266     4.43
13       0.3882   0.3511       0.4342     0.5738     3.20
14       0.4898   0.5070       0.4737     0.6926     3.95
15       0.5333   0.7273       0.4211     0.7705     3.19
16       0.6144   0.6104       0.6184     0.6312     3.19
17       0.2619   0.9167       0.1528     0.5811     3.01
18       0.3273   0.5294       0.2368     0.5375     3.19
21       0.0625   0.0617       0.0633     0.3878     4.11
22       0.4921   0.6596       0.3924     0.7377     4.22
31       0.1961   0.3846       0.1316     0.4843     3.21
32       0.1935   0.5294       0.1184     0.5253     3.29
33       0.4962   0.5690       0.4400     0.5786     3.44
34       0.3404   0.8889       0.2105     0.6101     3.21
41       0.2034   0.3077       0.1519     0.4405     3.46
42       0.6752   0.6795       0.6709     0.6982     3.44
43       0.2500   0.2360       0.2658     0.2632     3.73
45       0.3194   0.3538       0.2911     0.4201     3.66
51       0.4516   0.6222       0.3544     0.5976     3.46
52       0.4250   0.4198       0.4304     0.4556     3.53
53       0.7363   0.6066       0.9367     0.6864     3.61
54       0.2727   0.2800       0.2658     0.3333     3.74
61       0.4737   0.7714       0.3418     0.6450     3.43
62       0.2038   0.2051       0.2025     0.2690     3.75
63       0.0762   0.1538       0.0506     0.4260     4.01
64       0.1395   0.8571       0.0759     0.5621     4.00
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.3860   0.6286       0.2785     0.5858     4.12
67       0.1846   0.2353       0.1519     0.3690     3.79
68       0.3140   0.4524       0.2405     0.5089     3.64
72       0.0870   0.0854       0.0886     0.1404     62.04
73       0.1224   0.1324       0.1139     0.2456     28.00
83       0.2800   0.3684       0.2258     0.5135     4.46
84       0.5660   0.6818       0.4839     0.6892     4.47
