
Multi-Variant CV on CWE121_Stack_Based_Buffer_Overflow epoch 11
Overall Results:
Macro-F1: 0.6294
Macro-Precision: 0.6305
Macro-Recall: 0.6287
Accuracy: 0.6447

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7717   0.8750       0.6901     0.7914     3.02
2        0.5113   0.5484       0.4789     0.6919     3.00
3        0.6786   0.5876       0.8028     0.7534     3.05
4        0.5593   0.7021       0.4648     0.7626     3.11
5        0.4472   0.4000       0.5070     0.5936     3.83
6        0.6395   0.6267       0.6528     0.7634     3.11
7        0.3636   0.3611       0.3662     0.5845     3.88
8        0.1636   0.2308       0.1268     0.5837     3.91
9        0.5891   0.6552       0.5352     0.7602     3.12
10       0.5512   0.6250       0.4930     0.7421     3.84
11       0.6353   0.5455       0.7606     0.7195     3.90
12       0.4030   0.4286       0.3803     0.4558     3.89
13       0.5248   0.5286       0.5211     0.6968     3.13
14       0.3600   0.3418       0.3803     0.5656     3.88
15       0.5906   0.5641       0.6197     0.7240     3.05
16       0.6452   0.7547       0.5634     0.6986     3.03
17       0.7258   0.8491       0.6338     0.7671     3.10
18       0.6508   0.7455       0.5775     0.6986     3.07
21       0.4000   0.4091       0.3913     0.6351     4.11
22       0.3478   0.3478       0.3478     0.5946     4.16
31       0.7000   0.6901       0.7101     0.7063     3.13
32       0.6562   0.7119       0.6087     0.6923     3.12
33       0.3019   0.4324       0.2319     0.4861     3.23
34       0.5524   0.8056       0.4203     0.6713     3.13
41       0.5731   0.4851       0.7000     0.5000     3.79
42       0.3243   0.4286       0.2609     0.5192     3.25
43       0.5000   0.5882       0.4348     0.6226     3.89
45       0.7260   0.6974       0.7571     0.7203     4.00
51       0.6013   0.5542       0.6571     0.5764     3.80
52       0.6222   0.6462       0.6000     0.6458     3.83
53       0.5419   0.4941       0.6000     0.5069     3.94
54       0.7143   0.7143       0.7143     0.7203     4.03
61       0.6977   0.7500       0.6522     0.7500     3.25
62       0.1463   0.1667       0.1304     0.3396     3.91
63       0.5638   0.5316       0.6000     0.5548     3.90
64       0.6993   0.6849       0.7143     0.7055     3.88
66       0.7013   0.6429       0.7714     0.6828     3.92
67       0.5503   0.5190       0.5857     0.5411     3.79
68       0.7262   0.6224       0.8714     0.6849     4.01
72       0.0597   0.0625       0.0571     0.1429     62.07
73       0.2857   0.6190       0.1857     0.5578     28.14
