
Multi-Variant CV on CWE416_Use_After_Free epoch 47
Overall Results:
Macro-F1: 0.6792
Macro-Precision: 0.6711
Macro-Recall: 0.6933
Accuracy: 0.7480

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6667   0.6190       0.7222     0.7547     1.81
2        0.7619   0.6667       0.8889     0.8864     1.74
3        0.4865   0.4737       0.5000     0.7841     1.74
4        0.7429   0.7647       0.7222     0.8977     1.74
5        0.5357   0.3947       0.8333     0.7045     2.90
6        0.6667   0.5556       0.8333     0.8295     1.76
7        0.7895   0.7500       0.8333     0.9091     3.09
8        0.2143   0.1579       0.3333     0.5000     3.09
9        0.5957   0.4828       0.7778     0.7841     1.74
10       0.2632   0.2500       0.2778     0.6818     2.88
11       0.0769   0.0588       0.1111     0.4545     3.06
12       0.6275   0.4848       0.8889     0.6415     2.92
13       0.8718   0.8095       0.9444     0.9432     1.74
14       0.2667   0.3333       0.2222     0.7500     3.09
15       0.6452   0.7692       0.5556     0.8750     1.76
16       0.7333   0.9167       0.6111     0.8491     1.81
17       0.7333   0.9167       0.6111     0.8491     1.85
18       0.8649   0.8421       0.8889     0.9057     1.83
43       0.0556   0.0526       0.0588     0.3333     2.47
62       0.3125   0.3333       0.2941     0.5686     2.49
63       0.6429   0.7500       0.5625     0.7917     2.73
64       0.3529   0.3333       0.3750     0.5417     2.71
