
Multi-Variant CV on CWE190_Integer_Overflow epoch 33
Overall Results:
Macro-F1: 0.8475
Macro-Precision: 0.8547
Macro-Recall: 0.8432
Accuracy: 0.8536

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.9508   1.0000       0.9062     0.9583     2.03
2        0.9841   1.0000       0.9688     0.9907     2.06
3        0.9091   0.8824       0.9375     0.9464     2.05
4        0.9890   0.9783       1.0000     0.9931     2.08
5        0.9425   0.9318       0.9535     0.9640     2.95
6        0.9773   1.0000       0.9556     0.9862     2.08
7        0.8837   1.0000       0.7917     0.9342     2.92
8        0.6042   0.5686       0.6444     0.7305     3.18
9        0.9773   1.0000       0.9556     0.9862     2.07
10       0.8706   0.8810       0.8605     0.9209     2.96
11       0.7071   0.6481       0.7778     0.7943     3.18
12       0.0723   0.2143       0.0435     0.4296     3.07
13       0.9885   1.0000       0.9773     0.9931     2.10
14       0.8409   0.9250       0.7708     0.9079     2.93
15       1.0000   1.0000       1.0000     1.0000     2.04
16       0.9841   1.0000       0.9688     0.9861     2.04
17       0.9831   1.0000       0.9667     0.9848     2.24
18       0.9508   1.0000       0.9062     0.9583     2.06
21       0.7105   0.8710       0.6000     0.7874     2.32
22       0.8615   0.8000       0.9333     0.8696     2.63
31       0.9688   0.9688       0.9688     0.9722     2.04
32       0.9545   0.9545       0.9545     0.9565     2.43
33       0.6471   0.9167       0.5000     0.8182     2.88
34       0.9688   0.9688       0.9688     0.9722     2.01
41       0.6883   0.8281       0.5889     0.7143     1.85
42       0.8538   0.8391       0.8690     0.8457     1.70
43       0.7576   0.8333       0.6944     0.8519     2.90
45       0.9112   0.9747       0.8556     0.9107     1.96
51       0.9605   0.9770       0.9444     0.9583     1.85
52       0.9595   1.0000       0.9222     0.9583     1.86
53       0.9167   0.9872       0.8556     0.9167     1.98
54       0.9480   0.9880       0.9111     0.9464     2.10
61       0.8944   0.9351       0.8571     0.8951     1.72
62       0.4444   0.6667       0.3333     0.7222     2.90
63       0.8242   0.8395       0.8095     0.8210     2.48
64       0.8025   0.8630       0.7500     0.8086     2.49
66       0.6917   0.9388       0.5476     0.7469     2.49
67       0.7863   0.9583       0.6667     0.8148     2.01
68       0.9184   0.8491       1.0000     0.9048     1.96
72       0.0250   0.0244       0.0256     0.3333     59.42
73       0.0000   0.0000       0.0000     0.2393     26.30
83       0.8000   0.7273       0.8889     0.8519     2.82
84       0.6154   0.6897       0.5556     0.7685     2.80
