
Multi-Variant CV on CWE416_Use_After_Free epoch 5
Overall Results:
Macro-F1: 0.5772
Macro-Precision: 0.5933
Macro-Recall: 0.5724
Accuracy: 0.7218

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.4615   0.7500       0.3333     0.7358     1.81
2        0.4828   0.6364       0.3889     0.8295     1.74
3        0.2000   1.0000       0.1111     0.8182     1.74
4        0.2381   0.2083       0.2778     0.6364     1.74
5        0.7742   0.9231       0.6667     0.9205     2.90
6        0.5000   1.0000       0.3333     0.8636     1.76
7        0.0000   0.0000       0.0000     0.3977     3.09
8        0.0000   0.0000       0.0000     0.6477     3.09
9        0.7368   0.7000       0.7778     0.8864     1.74
10       0.6800   0.5312       0.9444     0.8182     2.88
11       0.0000   0.0000       0.0000     0.6364     3.06
12       0.7143   1.0000       0.5556     0.8491     2.92
13       0.0909   0.2500       0.0556     0.7727     1.74
14       0.0870   0.2000       0.0556     0.7614     3.09
15       0.0952   0.3333       0.0556     0.7841     1.76
16       0.3846   0.6250       0.2778     0.6981     1.81
17       0.5263   0.5000       0.5556     0.6604     1.85
18       0.1053   1.0000       0.0556     0.6792     1.83
43       0.0000   0.0000       0.0000     0.3137     2.47
62       0.0000   0.0000       0.0000     0.3137     2.49
63       0.4000   1.0000       0.2500     0.7500     2.73
64       0.6667   1.0000       0.5000     0.8333     2.71
