
Multi-Variant CV on CWE122_Heap_Based_Buffer_Overflow epoch 12
Overall Results:
Macro-F1: 0.5388
Macro-Precision: 0.5410
Macro-Recall: 0.5390
Accuracy: 0.5674

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7308   0.7125       0.7500     0.7290     3.21
2        0.2055   0.2143       0.1974     0.5043     3.20
3        0.6370   0.7288       0.5658     0.7992     3.16
4        0.1961   0.1948       0.1974     0.4959     3.18
5        0.5949   0.5732       0.6184     0.7377     3.84
6        0.6061   0.5747       0.6410     0.7441     3.21
7        0.5484   0.7083       0.4474     0.7705     3.91
8        0.3284   0.3793       0.2895     0.6311     4.03
9        0.2569   0.4242       0.1842     0.6680     3.16
10       0.4677   0.6042       0.3816     0.7295     3.85
11       0.4837   0.4805       0.4868     0.6762     4.00
12       0.3741   0.4333       0.3291     0.4852     4.43
13       0.3114   0.2857       0.3421     0.5287     3.20
14       0.4783   0.5323       0.4342     0.7049     3.95
15       0.3649   0.3750       0.3553     0.6148     3.19
16       0.5578   0.5775       0.5395     0.5938     3.19
17       0.4366   0.4429       0.4306     0.4595     3.01
18       0.5556   0.7000       0.4605     0.6500     3.19
21       0.3077   0.3438       0.2785     0.5959     4.11
22       0.2932   0.2500       0.3544     0.4467     4.22
31       0.6619   0.7302       0.6053     0.7044     3.21
32       0.6620   0.7121       0.6184     0.6962     3.29
33       0.4752   0.9231       0.3200     0.6667     3.44
34       0.5032   0.4937       0.5132     0.5157     3.21
41       0.0602   0.0741       0.0506     0.2560     3.46
42       0.5926   0.5091       0.7089     0.5444     3.44
43       0.5918   0.4957       0.7342     0.5322     3.73
45       0.4306   0.4769       0.3924     0.5148     3.66
51       0.2913   0.6250       0.1899     0.5680     3.46
52       0.2676   0.3016       0.2405     0.3846     3.53
53       0.6667   0.5664       0.8101     0.6213     3.61
54       0.4375   0.4321       0.4430     0.4643     3.74
61       0.1818   0.2031       0.1646     0.3077     3.43
62       0.1045   0.1273       0.0886     0.2982     3.75
63       0.6614   0.8750       0.5316     0.7456     4.01
64       0.5949   0.5949       0.5949     0.6213     4.00
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.3670   0.6667       0.2532     0.5917     4.12
67       0.3556   0.4286       0.3038     0.4821     3.79
68       0.1733   0.1831       0.1646     0.2663     3.64
72       0.0000   0.0000       0.0000     0.1988     62.04
73       0.0903   0.0921       0.0886     0.1754     28.00
83       0.5641   0.4681       0.7097     0.5405     4.46
84       0.7297   0.6279       0.8710     0.7297     4.47
