
Multi-Variant CV on CWE122_Heap_Based_Buffer_Overflow epoch 43
Overall Results:
Macro-F1: 0.5646
Macro-Precision: 0.5648
Macro-Recall: 0.5644
Accuracy: 0.5839

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.2993   0.3099       0.2895     0.3355     3.21
2        0.5600   0.5676       0.5526     0.7179     3.20
3        0.4588   0.4149       0.5132     0.6230     3.16
4        0.5610   0.5227       0.6053     0.7049     3.18
5        0.3824   0.4333       0.3421     0.6557     3.84
6        0.3680   0.4894       0.2949     0.6890     3.21
7        0.4845   0.4588       0.5132     0.6598     3.91
8        0.1286   0.1406       0.1184     0.5000     4.03
9        0.5137   0.4393       0.6184     0.6352     3.16
10       0.5732   0.5341       0.6184     0.7131     3.85
11       0.1408   0.1515       0.1316     0.5000     4.00
12       0.4691   0.4578       0.4810     0.4911     4.43
13       0.3718   0.3625       0.3816     0.5984     3.20
14       0.4930   0.5303       0.4605     0.7049     3.95
15       0.2551   0.2083       0.3289     0.4016     3.19
16       0.5942   0.6613       0.5395     0.6500     3.19
17       0.8811   0.8873       0.8750     0.8851     3.01
18       0.8105   0.8052       0.8158     0.8187     3.19
21       0.4841   0.4872       0.4810     0.6694     4.11
22       0.4173   0.4833       0.3671     0.6680     4.22
31       0.3964   0.6286       0.2895     0.5786     3.21
32       0.3087   0.3151       0.3026     0.3481     3.29
33       0.4317   0.4688       0.4000     0.5031     3.44
34       0.8859   0.9041       0.8684     0.8931     3.21
41       0.3222   0.2871       0.3671     0.2738     3.46
42       0.4842   0.4144       0.5823     0.4201     3.44
43       0.6763   0.5469       0.8861     0.6082     3.73
45       0.4930   0.5556       0.4430     0.5740     3.66
51       0.4328   0.5273       0.3671     0.5503     3.46
52       0.4762   0.5147       0.4430     0.5444     3.53
53       0.6927   0.6200       0.7848     0.6746     3.61
54       0.7251   0.6739       0.7848     0.7202     3.74
61       0.6269   0.7636       0.5316     0.7041     3.43
62       0.2987   0.3067       0.2911     0.3684     3.75
63       0.1983   0.2857       0.1519     0.4260     4.01
64       0.3462   0.7200       0.2278     0.5976     4.00
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.5161   0.7111       0.4051     0.6450     4.12
67       0.6914   0.6747       0.7089     0.7024     3.79
68       0.7186   0.6818       0.7595     0.7219     3.64
72       0.0258   0.0263       0.0253     0.1170     62.04
73       0.0244   0.0235       0.0253     0.0643     28.00
83       0.6835   0.5625       0.8710     0.6622     4.46
84       0.5789   0.4889       0.7097     0.5676     4.47
