
Multi-Variant CV on CWE416_Use_After_Free epoch 16
Overall Results:
Macro-F1: 0.6518
Macro-Precision: 0.6648
Macro-Recall: 0.6436
Accuracy: 0.7598

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5000   0.7000       0.3889     0.7358     1.81
2        0.5806   0.6923       0.5000     0.8523     1.74
3        0.5143   0.5294       0.5000     0.8068     1.74
4        0.4516   0.5385       0.3889     0.8068     1.74
5        0.4878   0.4348       0.5556     0.7614     2.90
6        0.5000   0.5714       0.4444     0.8182     1.76
7        0.3721   0.3200       0.4444     0.6932     3.09
8        0.2500   0.2857       0.2222     0.7273     3.09
9        0.7222   0.7222       0.7222     0.8864     1.74
10       0.4324   0.4211       0.4444     0.7614     2.88
11       0.1714   0.1765       0.1667     0.6705     3.06
12       0.6047   0.5200       0.7222     0.6792     2.92
13       0.6250   0.7143       0.5556     0.8636     1.74
14       0.3226   0.3846       0.2778     0.7614     3.09
15       0.4286   0.6000       0.3333     0.8182     1.76
16       0.5185   0.7778       0.3889     0.7547     1.81
17       0.6061   0.6667       0.5556     0.7547     1.85
18       0.7273   0.8000       0.6667     0.8302     1.83
43       0.2143   0.2727       0.1765     0.5686     2.47
62       0.0000   0.0000       0.0000     0.5098     2.49
63       0.4286   0.5000       0.3750     0.6667     2.73
64       0.4348   0.7143       0.3125     0.7292     2.71
