
Multi-Variant CV on CWE121_Stack_Based_Buffer_Overflow epoch 19
Overall Results:
Macro-F1: 0.6512
Macro-Precision: 0.6552
Macro-Recall: 0.6495
Accuracy: 0.6691

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7970   0.8548       0.7465     0.8058     3.02
2        0.6806   0.6712       0.6901     0.7820     3.00
3        0.7429   0.7536       0.7324     0.8356     3.05
4        0.5203   0.6154       0.4507     0.7306     3.11
5        0.3562   0.3467       0.3662     0.5708     3.83
6        0.6043   0.6269       0.5833     0.7545     3.11
7        0.3947   0.3704       0.4225     0.5799     3.88
8        0.0971   0.1562       0.0704     0.5792     3.91
9        0.6250   0.7018       0.5634     0.7828     3.12
10       0.5234   0.7778       0.3944     0.7692     3.84
11       0.6818   0.5714       0.8451     0.7466     3.90
12       0.4545   0.4918       0.4225     0.5102     3.89
13       0.7571   0.7681       0.7465     0.8462     3.13
14       0.4204   0.3837       0.4648     0.5882     3.88
15       0.6316   0.6774       0.5915     0.7783     3.05
16       0.5690   0.7333       0.4648     0.6575     3.03
17       0.7786   0.8500       0.7183     0.8014     3.10
18       0.5714   0.7083       0.4789     0.6507     3.07
21       0.6047   0.6500       0.5652     0.7703     4.11
22       0.5946   0.7857       0.4783     0.7973     4.16
31       0.7500   0.8136       0.6957     0.7762     3.13
32       0.6609   0.8261       0.5507     0.7273     3.12
33       0.0734   0.1000       0.0580     0.2986     3.23
34       0.6218   0.7400       0.5362     0.6853     3.13
41       0.2432   0.2308       0.2571     0.2329     3.79
42       0.3429   0.5000       0.2609     0.5577     3.25
43       0.3000   0.3529       0.2609     0.4717     3.89
45       0.7417   0.6914       0.8000     0.7273     4.00
51       0.5612   0.5652       0.5571     0.5764     3.80
52       0.5231   0.5667       0.4857     0.5694     3.83
53       0.6331   0.6377       0.6286     0.6458     3.94
54       0.7651   0.7215       0.8143     0.7552     4.03
61       0.6190   0.6842       0.5652     0.6923     3.25
62       0.2353   0.2143       0.2609     0.2642     3.91
63       0.6809   0.6761       0.6857     0.6918     3.90
64       0.6818   0.7258       0.6429     0.7123     3.88
66       0.8133   0.7625       0.8714     0.8069     3.92
67       0.5909   0.6290       0.5571     0.6301     3.79
68       0.8397   0.9016       0.7857     0.8562     4.01
72       0.0312   0.0345       0.0286     0.1565     62.07
73       0.6111   0.5946       0.6286     0.6190     28.14
