
Multi-Variant CV on CWE416_Use_After_Free epoch 45
Overall Results:
Macro-F1: 0.6846
Macro-Precision: 0.7053
Macro-Recall: 0.6722
Accuracy: 0.7859

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6897   0.9091       0.5556     0.8302     1.81
2        0.3571   0.5000       0.2778     0.7955     1.74
3        0.5714   0.5882       0.5556     0.8295     1.74
4        0.8000   1.0000       0.6667     0.9318     1.74
5        0.2326   0.2000       0.2778     0.6250     2.90
6        0.3871   0.4615       0.3333     0.7841     1.76
7        0.7000   0.6364       0.7778     0.8636     3.09
8        0.0714   0.1000       0.0556     0.7045     3.09
9        0.6897   0.9091       0.5556     0.8977     1.74
10       0.4324   0.4211       0.4444     0.7614     2.88
11       0.1600   0.2857       0.1111     0.7614     3.06
12       0.3158   0.3000       0.3333     0.5094     2.92
13       0.8571   0.8824       0.8333     0.9432     1.74
14       0.4667   0.5833       0.3889     0.8182     3.09
15       0.5806   0.6923       0.5000     0.8523     1.76
16       0.5517   0.7273       0.4444     0.7547     1.81
17       0.6667   0.8333       0.5556     0.8113     1.85
18       0.8571   0.8824       0.8333     0.9057     1.83
43       0.2500   0.4286       0.1765     0.6471     2.47
62       0.3636   0.3750       0.3529     0.5882     2.49
63       0.6667   0.7143       0.6250     0.7917     2.73
64       0.3077   0.4000       0.2500     0.6250     2.71
