
Multi-Variant CV on CWE122_Heap_Based_Buffer_Overflow epoch 3
Overall Results:
Macro-F1: 0.4801
Macro-Precision: 0.4962
Macro-Recall: 0.4972
Accuracy: 0.5522

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.1553   0.2963       0.1053     0.4387     3.21
2        0.4762   0.6000       0.3947     0.7179     3.20
3        0.1135   0.1231       0.1053     0.4877     3.16
4        0.4603   0.5800       0.3816     0.7213     3.18
5        0.1102   0.1373       0.0921     0.5369     3.84
6        0.0952   0.1852       0.0641     0.6260     3.21
7        0.4528   0.4337       0.4737     0.6434     3.91
8        0.0367   0.0606       0.0263     0.5697     4.03
9        0.3355   0.3291       0.3421     0.5779     3.16
10       0.4403   0.4217       0.4605     0.6352     3.85
11       0.0952   0.1724       0.0658     0.6107     4.00
12       0.4910   0.4659       0.5190     0.4970     4.43
13       0.3077   0.5714       0.2105     0.7049     3.20
14       0.5195   0.5128       0.5263     0.6967     3.95
15       0.2388   0.2759       0.2105     0.5820     3.19
16       0.2449   0.5455       0.1579     0.5375     3.19
17       0.5333   0.8485       0.3889     0.6689     3.01
18       0.4259   0.7188       0.3026     0.6125     3.19
21       0.2677   0.3542       0.2152     0.6204     4.11
22       0.3030   0.2907       0.3165     0.5287     4.22
31       0.0889   0.2857       0.0526     0.4843     3.21
32       0.1296   0.2188       0.0921     0.4051     3.29
33       0.2222   0.3636       0.1600     0.4717     3.44
34       0.5000   0.8438       0.3553     0.6604     3.21
41       0.4648   0.5238       0.4177     0.5476     3.46
42       0.2520   0.3333       0.2025     0.4379     3.44
43       0.4776   0.5818       0.4051     0.5906     3.73
45       0.3793   0.5946       0.2785     0.5740     3.66
51       0.2500   0.2982       0.2152     0.3964     3.46
52       0.3119   0.5667       0.2152     0.5562     3.53
53       0.2286   0.4615       0.1519     0.5207     3.61
54       0.1136   0.5556       0.0633     0.5357     3.74
61       0.4746   0.7179       0.3544     0.6331     3.43
62       0.4462   0.5686       0.3671     0.5789     3.75
63       0.0348   0.0556       0.0253     0.3432     4.01
64       0.1319   0.5000       0.0759     0.5325     4.00
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.1935   0.6429       0.1139     0.5562     4.12
67       0.1798   0.8000       0.1013     0.5655     3.79
68       0.2733   0.2683       0.2785     0.3077     3.64
72       0.0000   0.0000       0.0000     0.2398     62.04
73       0.0000   0.0000       0.0000     0.2105     28.00
83       0.3256   0.5833       0.2258     0.6081     4.46
84       0.3000   0.6667       0.1935     0.6216     4.47
