
Multi-Variant CV on CWE416_Use_After_Free epoch 15
Overall Results:
Macro-F1: 0.6413
Macro-Precision: 0.6773
Macro-Recall: 0.6280
Accuracy: 0.7704

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.2500   0.5000       0.1667     0.6604     1.81
2        0.7586   1.0000       0.6111     0.9205     1.74
3        0.7143   1.0000       0.5556     0.9091     1.74
4        0.1667   0.3333       0.1111     0.7727     1.74
5        0.4000   0.5000       0.3333     0.7955     2.90
6        0.7143   1.0000       0.5556     0.9091     1.76
7        0.2222   0.2222       0.2222     0.6818     3.09
8        0.5161   0.6154       0.4444     0.8295     3.09
9        0.8000   0.8235       0.7778     0.9205     1.74
10       0.4000   0.5000       0.3333     0.7955     2.88
11       0.3243   0.3158       0.3333     0.7159     3.06
12       0.3750   0.4286       0.3333     0.6226     2.92
13       0.2667   0.3333       0.2222     0.7500     1.74
14       0.3684   0.3500       0.3889     0.7273     3.09
15       0.7143   1.0000       0.5556     0.9091     1.76
16       0.1053   1.0000       0.0556     0.6792     1.81
17       0.5806   0.6923       0.5000     0.7547     1.85
18       0.4800   0.8571       0.3333     0.7547     1.83
43       0.2667   0.3077       0.2353     0.5686     2.47
62       0.0000   0.0000       0.0000     0.4510     2.49
63       0.3077   0.4000       0.2500     0.6250     2.73
64       0.5000   0.7500       0.3750     0.7500     2.71
