
Variant-level average across 5 folds - Epoch 24
Overall Results:
Macro-F1: 0.5463
Macro-Precision: 0.5467
Macro-Recall: 0.5479
Accuracy: 0.5556

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8320   0.9630       0.7324     0.8489     3.02
2        0.4056   0.4028       0.4085     0.5972     3.00
3        0.6162   0.4803       0.8592     0.6530     3.05
4        0.4571   0.7059       0.3380     0.7397     3.11
5        0.2098   0.2083       0.2113     0.4840     3.83
6        0.6550   0.5657       0.7778     0.7366     3.11
7        0.4914   0.4135       0.6056     0.5936     3.88
8        0.1029   0.1077       0.0986     0.4480     3.91
9        0.3286   0.3333       0.3239     0.5747     3.12
10       0.2791   0.8000       0.1690     0.7195     3.84
11       0.4974   0.3983       0.6620     0.5701     3.90
12       0.5235   0.5000       0.5493     0.5170     3.89
13       0.3889   0.3211       0.4930     0.5023     3.13
14       0.5434   0.4608       0.6620     0.6425     3.88
15       0.5236   0.4167       0.7042     0.5882     3.05
16       0.4068   0.5106       0.3380     0.5205     3.03
17       0.7419   0.8679       0.6479     0.7808     3.10
18       0.4032   0.4717       0.3521     0.4932     3.07
21       0.6316   0.8000       0.5217     0.8108     4.11
22       0.2857   0.2250       0.3913     0.3919     4.16
31       0.7160   0.6237       0.8406     0.6783     3.13
32       0.8065   0.9091       0.7246     0.8322     3.12
33       0.0833   0.0980       0.0725     0.2361     3.23
34       0.5102   0.8621       0.3623     0.6643     3.13
41       0.1295   0.1304       0.1286     0.1712     3.79
42       0.2041   0.1923       0.2174     0.2500     3.25
43       0.0889   0.0909       0.0870     0.2264     3.89
45       0.5630   0.5846       0.5429     0.5874     4.00
51       0.4177   0.3750       0.4714     0.3611     3.80
52       0.5256   0.4767       0.5857     0.4861     3.83
53       0.4294   0.3763       0.5000     0.3542     3.94
54       0.5912   0.5281       0.6714     0.5455     4.03
61       0.6829   0.7778       0.6087     0.7500     3.25
62       0.4706   0.4286       0.5217     0.4906     3.91
63       0.4348   0.3846       0.5000     0.3767     3.90
64       0.7771   0.7011       0.8714     0.7603     3.88
66       0.5663   0.4896       0.6714     0.5034     3.92
67       0.6171   0.5143       0.7714     0.5411     3.79
68       0.6264   0.5089       0.8143     0.5342     4.01
72       0.0000   0.0000       0.0000     0.0476     62.07
73       0.5385   0.5833       0.5000     0.5918     28.14
