
Sample-level average across 5 folds - Epoch 47
Overall Results:
Macro-F1: 0.6405
Macro-Precision: 0.6552
Macro-Recall: 0.6387
Accuracy: 0.6684

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6066   0.7255       0.5211     0.6547     3.02
2        0.5312   0.5965       0.4789     0.7156     3.00
3        0.5455   0.5417       0.5493     0.7032     3.05
4        0.5484   0.6415       0.4789     0.7443     3.11
5        0.5197   0.5893       0.4648     0.7215     3.83
6        0.5354   0.6182       0.4722     0.7366     3.11
7        0.4762   0.5455       0.4225     0.6986     3.88
8        0.4640   0.5370       0.4085     0.6968     3.91
9        0.5593   0.7021       0.4648     0.7647     3.12
10       0.4921   0.5636       0.4366     0.7104     3.84
11       0.5957   0.6000       0.5915     0.7421     3.90
12       0.5785   0.7000       0.4930     0.6531     3.89
13       0.5854   0.6923       0.5070     0.7692     3.13
14       0.5323   0.6226       0.4648     0.7376     3.88
15       0.5581   0.6207       0.5070     0.7421     3.05
16       0.6825   0.7818       0.6056     0.7260     3.03
17       0.5932   0.7447       0.4930     0.6712     3.10
18       0.6333   0.7755       0.5352     0.6986     3.07
21       0.3158   0.4000       0.2609     0.6486     4.11
22       0.4681   0.4583       0.4783     0.6622     4.16
31       0.6190   0.6842       0.5652     0.6643     3.13
32       0.5965   0.7556       0.4928     0.6783     3.12
33       0.4912   0.6222       0.4058     0.5972     3.23
34       0.6325   0.7708       0.5362     0.6993     3.13
41       0.4194   0.4815       0.3714     0.5068     3.79
42       0.4000   0.4706       0.3478     0.5385     3.25
43       0.4889   0.5000       0.4783     0.5660     3.89
45       0.4154   0.4500       0.3857     0.4685     4.00
51       0.6167   0.7400       0.5286     0.6806     3.80
52       0.6000   0.7200       0.5143     0.6667     3.83
53       0.6720   0.7636       0.6000     0.7153     3.94
54       0.6032   0.6786       0.5429     0.6503     4.03
61       0.3429   0.5000       0.2609     0.5577     3.25
62       0.3478   0.3478       0.3478     0.4340     3.91
63       0.4444   0.5000       0.4000     0.5205     3.90
64       0.5512   0.6140       0.5000     0.6096     3.88
66       0.5323   0.6111       0.4714     0.6000     3.92
67       0.5000   0.6000       0.4286     0.5890     3.79
68       0.6667   0.7097       0.6286     0.6986     4.01
72       0.4160   0.4727       0.3714     0.5034     62.07
73       0.3937   0.4386       0.3571     0.4762     28.14
