
Sample-level average across 5 folds - Epoch 9
Overall Results:
Macro-F1: 0.6220
Macro-Precision: 0.6217
Macro-Recall: 0.6249
Accuracy: 0.6295

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6515   0.7049       0.6056     0.6691     3.02
2        0.5823   0.5287       0.6479     0.6872     3.00
3        0.5385   0.4941       0.5915     0.6712     3.05
4        0.5752   0.5366       0.6197     0.7032     3.11
5        0.5106   0.5143       0.5070     0.6849     3.83
6        0.5466   0.4944       0.6111     0.6741     3.11
7        0.5674   0.5714       0.5634     0.7215     3.88
8        0.5373   0.5714       0.5070     0.7195     3.91
9        0.5935   0.5476       0.6479     0.7149     3.12
10       0.4651   0.5172       0.4225     0.6878     3.84
11       0.4903   0.4524       0.5352     0.6425     3.90
12       0.5324   0.5441       0.5211     0.5578     3.89
13       0.6111   0.6027       0.6197     0.7466     3.13
14       0.5828   0.5500       0.6197     0.7149     3.88
15       0.5176   0.4444       0.6197     0.6290     3.05
16       0.6667   0.6714       0.6620     0.6781     3.03
17       0.6061   0.6557       0.5634     0.6438     3.10
18       0.6222   0.6562       0.5915     0.6507     3.07
21       0.4255   0.4167       0.4348     0.6351     4.11
22       0.5283   0.4667       0.6087     0.6622     4.16
31       0.6316   0.6562       0.6087     0.6573     3.13
32       0.6620   0.6438       0.6812     0.6643     3.12
33       0.4870   0.6087       0.4058     0.5903     3.23
34       0.6479   0.6301       0.6667     0.6503     3.13
41       0.5521   0.4839       0.6429     0.5000     3.79
42       0.2353   0.3636       0.1739     0.5000     3.25
43       0.4681   0.4583       0.4783     0.5283     3.89
45       0.6164   0.5506       0.7000     0.5734     4.00
51       0.5875   0.5222       0.6714     0.5417     3.80
52       0.6708   0.5934       0.7714     0.6319     3.83
53       0.5584   0.5119       0.6143     0.5278     3.94
54       0.5946   0.5641       0.6286     0.5804     4.03
61       0.4583   0.4400       0.4783     0.5000     3.25
62       0.5517   0.4571       0.6957     0.5094     3.91
63       0.5217   0.4615       0.6000     0.4726     3.90
64       0.5875   0.5222       0.6714     0.5479     3.88
66       0.5676   0.5385       0.6000     0.5586     3.92
67       0.5714   0.5055       0.6571     0.5274     3.79
68       0.6125   0.5444       0.7000     0.5753     4.01
72       0.4966   0.4800       0.5143     0.5034     62.07
73       0.5444   0.4646       0.6571     0.4762     28.14
