
Variant-level average across 5 folds - Epoch 21
Overall Results:
Macro-F1: 0.5321
Macro-Precision: 0.5324
Macro-Recall: 0.5321
Accuracy: 0.5506

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5984   0.6786       0.5352     0.6331     3.02
2        0.6000   0.4790       0.8028     0.6398     3.00
3        0.4878   0.5769       0.4225     0.7123     3.05
4        0.3622   0.4107       0.3239     0.6301     3.11
5        0.1679   0.1833       0.1549     0.5023     3.83
6        0.3049   0.2717       0.3472     0.4911     3.11
7        0.3758   0.3590       0.3944     0.5753     3.88
8        0.0382   0.0349       0.0423     0.3167     3.91
9        0.2152   0.1954       0.2394     0.4389     3.12
10       0.3256   0.9333       0.1972     0.7376     3.84
11       0.5663   0.4947       0.6620     0.6742     3.90
12       0.2206   0.2308       0.2113     0.2789     3.89
13       0.7519   0.8065       0.7042     0.8507     3.13
14       0.2656   0.2982       0.2394     0.5747     3.88
15       0.8188   0.7821       0.8592     0.8778     3.05
16       0.2992   0.3393       0.2676     0.3904     3.03
17       0.5920   0.6852       0.5211     0.6507     3.10
18       0.3125   0.3509       0.2817     0.3973     3.07
21       0.5625   1.0000       0.3913     0.8108     4.11
22       0.2192   0.1600       0.3478     0.2297     4.16
31       0.4854   0.7353       0.3623     0.6294     3.13
32       0.9173   0.9531       0.8841     0.9231     3.12
33       0.0385   0.0571       0.0290     0.3056     3.23
34       0.3107   0.4706       0.2319     0.5035     3.13
41       0.0877   0.1136       0.0714     0.2877     3.79
42       0.5641   0.6875       0.4783     0.6731     3.25
43       0.0417   0.0400       0.0435     0.1321     3.89
45       0.5175   0.5068       0.5286     0.5175     4.00
51       0.4138   0.5217       0.3429     0.5278     3.80
52       0.7919   0.7468       0.8429     0.7847     3.83
53       0.6667   0.6364       0.7000     0.6597     3.94
54       0.5546   0.6735       0.4714     0.6294     4.03
61       0.3529   0.5455       0.2609     0.5769     3.25
62       0.4138   0.3429       0.5217     0.3585     3.91
63       0.6536   0.6024       0.7143     0.6370     3.90
64       0.5000   0.4444       0.5714     0.4521     3.88
66       0.3289   0.3049       0.3571     0.2966     3.92
67       0.3566   0.3898       0.3286     0.4315     3.79
68       0.6531   0.5079       0.9143     0.5342     4.01
72       0.0000   0.0000       0.0000     0.0340     62.07
73       0.6102   0.5047       0.7714     0.5306     28.14
