
Sample-level average across 5 folds - Epoch 23
Overall Results:
Macro-F1: 0.6307
Macro-Precision: 0.6455
Macro-Recall: 0.6294
Accuracy: 0.6600

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5854   0.6923       0.5070     0.6331     3.02
2        0.5538   0.6102       0.5070     0.7251     3.00
3        0.5630   0.5938       0.5352     0.7306     3.05
4        0.4793   0.5800       0.4085     0.7123     3.11
5        0.5366   0.6346       0.4648     0.7397     3.83
6        0.5077   0.5690       0.4583     0.7143     3.11
7        0.4960   0.5741       0.4366     0.7123     3.88
8        0.4874   0.6042       0.4085     0.7240     3.91
9        0.5846   0.6441       0.5352     0.7557     3.12
10       0.4786   0.6087       0.3944     0.7240     3.84
11       0.5538   0.6102       0.5070     0.7376     3.90
12       0.5133   0.6905       0.4085     0.6259     3.89
13       0.5231   0.5763       0.4789     0.7195     3.13
14       0.5556   0.6364       0.4930     0.7466     3.88
15       0.5634   0.5634       0.5634     0.7195     3.05
16       0.5902   0.7059       0.5070     0.6575     3.03
17       0.5664   0.7619       0.4507     0.6644     3.10
18       0.6719   0.7544       0.6056     0.7123     3.07
21       0.2424   0.4000       0.1739     0.6622     4.11
22       0.4545   0.4762       0.4348     0.6757     4.16
31       0.5965   0.7556       0.4928     0.6783     3.13
32       0.5882   0.7000       0.5072     0.6573     3.12
33       0.3670   0.5000       0.2899     0.5208     3.23
34       0.5968   0.6727       0.5362     0.6503     3.13
41       0.4516   0.5185       0.4000     0.5342     3.79
42       0.4286   0.4737       0.3913     0.5385     3.25
43       0.4783   0.4783       0.4783     0.5472     3.89
45       0.4786   0.5957       0.4000     0.5734     4.00
51       0.5588   0.5758       0.5429     0.5833     3.80
52       0.5865   0.6190       0.5571     0.6181     3.83
53       0.5946   0.8049       0.4714     0.6875     3.94
54       0.5556   0.6250       0.5000     0.6084     4.03
61       0.4000   0.4706       0.3478     0.5385     3.25
62       0.4898   0.4615       0.5217     0.5283     3.91
63       0.4923   0.5333       0.4571     0.5479     3.90
64       0.5645   0.6481       0.5000     0.6301     3.88
66       0.5167   0.6200       0.4429     0.6000     3.92
67       0.5238   0.5893       0.4714     0.5890     3.79
68       0.5691   0.6604       0.5000     0.6370     4.01
72       0.3471   0.4118       0.3000     0.4626     62.07
73       0.4154   0.4500       0.3857     0.4830     28.14
