
Variant-level average across 5 folds - Epoch 8
Overall Results:
Macro-F1: 0.4682
Macro-Precision: 0.4703
Macro-Recall: 0.4730
Accuracy: 0.5069

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7863   1.0000       0.6479     0.8201     3.02
2        0.0940   0.0897       0.0986     0.3602     3.00
3        0.4528   0.6857       0.3380     0.7352     3.05
4        0.0811   1.0000       0.0423     0.6895     3.11
5        0.0127   0.0116       0.0141     0.2922     3.83
6        0.1863   0.1685       0.2083     0.4152     3.11
7        0.1287   0.1100       0.1549     0.3196     3.88
8        0.0000   0.0000       0.0000     0.4570     3.91
9        0.0658   0.0617       0.0704     0.3575     3.12
10       0.0278   1.0000       0.0141     0.6833     3.84
11       0.5388   0.3986       0.8310     0.5430     3.90
12       0.2063   0.2364       0.1831     0.3197     3.89
13       0.0750   0.3333       0.0423     0.6652     3.13
14       0.1395   0.1188       0.1690     0.3303     3.88
15       0.7794   0.8154       0.7465     0.8643     3.05
16       0.0714   0.0976       0.0563     0.2877     3.03
17       0.7544   1.0000       0.6056     0.8082     3.10
18       0.0175   0.0233       0.0141     0.2329     3.07
21       0.9048   1.0000       0.8261     0.9459     4.11
22       0.5405   0.7143       0.4348     0.7703     4.16
31       0.3878   0.6552       0.2754     0.5804     3.13
32       0.8618   0.9815       0.7681     0.8811     3.12
33       0.0000   0.0000       0.0000     0.1736     3.23
34       0.0556   0.6667       0.0290     0.5245     3.13
41       0.0000   0.0000       0.0000     0.0685     3.79
42       0.0000   0.0000       0.0000     0.4231     3.25
43       0.0000   0.0000       0.0000     0.4906     3.89
45       0.4615   0.5000       0.4286     0.5105     4.00
51       0.1616   0.2759       0.1143     0.4236     3.80
52       0.5856   0.4775       0.7571     0.4792     3.83
53       0.0800   0.1333       0.0571     0.3611     3.94
54       0.6667   0.5246       0.9143     0.5524     4.03
61       0.8293   0.9444       0.7391     0.8654     3.25
62       0.6316   0.8000       0.5217     0.7358     3.91
63       0.0200   0.0333       0.0143     0.3288     3.90
64       0.5962   0.9118       0.4429     0.7123     3.88
66       0.6667   0.5514       0.8429     0.5931     3.92
67       0.7305   0.6289       0.8714     0.6918     3.79
68       0.2316   0.4400       0.1571     0.5000     4.01
72       0.0000   0.0000       0.0000     0.0544     62.07
73       0.1067   0.8000       0.0571     0.5442     28.14
