
Sample-level average across 5 folds - Epoch 17
Overall Results:
Macro-F1: 0.6197
Macro-Precision: 0.6237
Macro-Recall: 0.6184
Accuracy: 0.6400

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6000   0.7347       0.5070     0.6547     3.02
2        0.4593   0.4844       0.4366     0.6540     3.00
3        0.5532   0.5571       0.5493     0.7123     3.05
4        0.5672   0.6032       0.5352     0.7352     3.11
5        0.5113   0.5484       0.4789     0.7032     3.83
6        0.4724   0.5455       0.4167     0.7009     3.11
7        0.5147   0.5385       0.4930     0.6986     3.88
8        0.4496   0.5000       0.4085     0.6787     3.91
9        0.5496   0.6000       0.5070     0.7330     3.12
10       0.5354   0.6071       0.4789     0.7330     3.84
11       0.5325   0.4940       0.5775     0.6742     3.90
12       0.4800   0.5556       0.4225     0.5578     3.89
13       0.4733   0.5167       0.4366     0.6878     3.13
14       0.5957   0.6000       0.5915     0.7421     3.88
15       0.4545   0.4918       0.4225     0.6742     3.05
16       0.6050   0.7500       0.5070     0.6781     3.03
17       0.5405   0.7500       0.4225     0.6507     3.10
18       0.5950   0.7200       0.5070     0.6644     3.07
21       0.2927   0.3333       0.2609     0.6081     4.11
22       0.4400   0.4074       0.4783     0.6216     4.16
31       0.6281   0.7308       0.5507     0.6853     3.13
32       0.6452   0.7273       0.5797     0.6923     3.12
33       0.4865   0.6429       0.3913     0.6042     3.23
34       0.6080   0.6786       0.5507     0.6573     3.13
41       0.4895   0.4795       0.5000     0.5000     3.79
42       0.3500   0.4118       0.3043     0.5000     3.25
43       0.3478   0.3478       0.3478     0.4340     3.89
45       0.5634   0.5556       0.5714     0.5664     4.00
51       0.6099   0.6056       0.6143     0.6181     3.80
52       0.6286   0.6286       0.6286     0.6389     3.83
53       0.5942   0.6029       0.5857     0.6111     3.94
54       0.5315   0.5205       0.5429     0.5315     4.03
61       0.3000   0.3529       0.2609     0.4615     3.25
62       0.5263   0.4412       0.6522     0.4906     3.91
63       0.5035   0.4932       0.5143     0.5137     3.90
64       0.5612   0.5652       0.5571     0.5822     3.88
66       0.5429   0.5429       0.5429     0.5586     3.92
67       0.4539   0.4507       0.4571     0.4726     3.79
68       0.6143   0.6143       0.6143     0.6301     4.01
72       0.4567   0.5088       0.4143     0.5306     62.07
73       0.5106   0.5070       0.5143     0.5306     28.14
