
Variant-level average across 5 folds - Epoch 20
Overall Results:
Macro-F1: 0.5249
Macro-Precision: 0.5250
Macro-Recall: 0.5249
Accuracy: 0.5427

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6723   0.8333       0.5634     0.7194     3.02
2        0.2889   0.2385       0.3662     0.3934     3.00
3        0.6480   0.5370       0.8169     0.7123     3.05
4        0.3654   0.5758       0.2676     0.6986     3.11
5        0.2521   0.3125       0.2113     0.5936     3.83
6        0.4976   0.3835       0.7083     0.5402     3.11
7        0.4722   0.4658       0.4789     0.6530     3.88
8        0.0568   0.0476       0.0704     0.2489     3.91
9        0.2093   0.1782       0.2535     0.3846     3.12
10       0.3404   0.6957       0.2254     0.7195     3.84
11       0.6061   0.5319       0.7042     0.7059     3.90
12       0.3684   0.3457       0.3944     0.3469     3.89
13       0.3776   0.3750       0.3803     0.5973     3.13
14       0.5369   0.5128       0.5634     0.6878     3.88
15       0.6703   0.5495       0.8592     0.7285     3.05
16       0.2879   0.3115       0.2676     0.3562     3.03
17       0.6897   0.8889       0.5634     0.7534     3.10
18       0.2748   0.3000       0.2535     0.3493     3.07
21       0.4138   1.0000       0.2609     0.7703     4.11
22       0.3774   0.3333       0.4348     0.5541     4.16
31       0.7114   0.6625       0.7681     0.6993     3.13
32       0.9037   0.9242       0.8841     0.9091     3.12
33       0.1905   0.2778       0.1449     0.4097     3.23
34       0.4646   0.7667       0.3333     0.6294     3.13
41       0.0190   0.0286       0.0143     0.2945     3.79
42       0.0513   0.0625       0.0435     0.2885     3.25
43       0.0667   0.1429       0.0435     0.4717     3.89
45       0.5191   0.5574       0.4857     0.5594     4.00
51       0.2500   0.2576       0.2429     0.2917     3.80
52       0.7075   0.6753       0.7429     0.7014     3.83
53       0.2615   0.2833       0.2429     0.3333     3.94
54       0.5781   0.6379       0.5286     0.6224     4.03
61       0.6316   0.8000       0.5217     0.7308     3.25
62       0.5769   0.5172       0.6522     0.5849     3.91
63       0.3194   0.3108       0.3286     0.3288     3.90
64       0.8169   0.8056       0.8286     0.8219     3.88
66       0.3659   0.3191       0.4286     0.2828     3.92
67       0.3836   0.3684       0.4000     0.3836     3.79
68       0.5419   0.4941       0.6000     0.5137     4.01
72       0.0000   0.0000       0.0000     0.0680     62.07
73       0.4112   0.5946       0.3143     0.5714     28.14
