
Sample-level average across 5 folds - Epoch 16
Overall Results:
Macro-F1: 0.6357
Macro-Precision: 0.6352
Macro-Recall: 0.6364
Accuracy: 0.6469

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6406   0.7193       0.5775     0.6691     3.02
2        0.5479   0.5333       0.5634     0.6872     3.00
3        0.6225   0.5875       0.6620     0.7397     3.05
4        0.5655   0.5541       0.5775     0.7123     3.11
5        0.6040   0.5769       0.6338     0.7306     3.83
6        0.5753   0.5676       0.5833     0.7232     3.11
7        0.6014   0.5972       0.6056     0.7397     3.88
8        0.4000   0.4407       0.3662     0.6471     3.91
9        0.5143   0.5217       0.5070     0.6923     3.12
10       0.5507   0.5672       0.5352     0.7195     3.84
11       0.5375   0.4831       0.6056     0.6652     3.90
12       0.5191   0.5667       0.4789     0.5714     3.89
13       0.5600   0.5316       0.5915     0.7014     3.13
14       0.5694   0.5616       0.5775     0.7195     3.88
15       0.6026   0.5529       0.6620     0.7195     3.05
16       0.5496   0.6000       0.5070     0.5959     3.03
17       0.6316   0.6774       0.5915     0.6644     3.10
18       0.6769   0.7458       0.6197     0.7123     3.07
21       0.4865   0.6429       0.3913     0.7432     4.11
22       0.4167   0.4000       0.4348     0.6216     4.16
31       0.6377   0.6377       0.6377     0.6503     3.13
32       0.5865   0.6094       0.5652     0.6154     3.12
33       0.6154   0.5946       0.6377     0.6181     3.23
34       0.6765   0.6866       0.6667     0.6923     3.13
41       0.5135   0.4872       0.5429     0.5068     3.79
42       0.5106   0.5000       0.5217     0.5577     3.25
43       0.4314   0.3929       0.4783     0.4528     3.89
45       0.5974   0.5476       0.6571     0.5664     4.00
51       0.6528   0.6351       0.6714     0.6528     3.80
52       0.6207   0.6000       0.6429     0.6181     3.83
53       0.5735   0.5909       0.5571     0.5972     3.94
54       0.6713   0.6575       0.6857     0.6713     4.03
61       0.3556   0.3636       0.3478     0.4423     3.25
62       0.4906   0.4333       0.5652     0.4906     3.91
63       0.5306   0.5065       0.5571     0.5274     3.90
64       0.5733   0.5375       0.6143     0.5616     3.88
66       0.5753   0.5526       0.6000     0.5724     3.92
67       0.5844   0.5357       0.6429     0.5616     3.79
68       0.6577   0.6203       0.7000     0.6507     4.01
72       0.4857   0.4857       0.4857     0.5102     62.07
73       0.4366   0.4306       0.4429     0.4558     28.14
