
Sample-level average across 5 folds - Epoch 6
Overall Results:
Macro-F1: 0.5718
Macro-Precision: 0.6115
Macro-Recall: 0.5811
Accuracy: 0.6292

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5138   0.7368       0.3944     0.6187     3.02
2        0.4715   0.5577       0.4085     0.6919     3.00
3        0.4874   0.6042       0.4085     0.7215     3.05
4        0.4561   0.6047       0.3662     0.7169     3.11
5        0.3368   0.6667       0.2254     0.7123     3.83
6        0.3898   0.5000       0.3194     0.6786     3.11
7        0.3579   0.7083       0.2394     0.7215     3.88
8        0.2759   0.7500       0.1690     0.7149     3.91
9        0.4138   0.5333       0.3380     0.6923     3.12
10       0.1905   0.6154       0.1127     0.6923     3.84
11       0.4324   0.6000       0.3380     0.7149     3.90
12       0.3366   0.5667       0.2394     0.5442     3.89
13       0.4310   0.5556       0.3521     0.7014     3.13
14       0.3125   0.6000       0.2113     0.7014     3.88
15       0.4370   0.5417       0.3662     0.6968     3.05
16       0.5094   0.7714       0.3803     0.6438     3.03
17       0.5517   0.7111       0.4507     0.6438     3.10
18       0.4815   0.7027       0.3662     0.6164     3.07
21       0.1538   0.6667       0.0870     0.7027     4.11
22       0.4103   0.5000       0.3478     0.6892     4.16
31       0.5042   0.6000       0.4348     0.5874     3.13
32       0.4673   0.6579       0.3623     0.6014     3.12
33       0.2737   0.5000       0.1884     0.5208     3.23
34       0.5688   0.7750       0.4493     0.6713     3.13
41       0.3429   0.5143       0.2571     0.5274     3.79
42       0.1481   0.5000       0.0870     0.5577     3.25
43       0.2353   0.3636       0.1739     0.5094     3.89
45       0.4190   0.6286       0.3143     0.5734     4.00
51       0.4602   0.6047       0.3714     0.5764     3.80
52       0.4959   0.5882       0.4286     0.5764     3.83
53       0.4333   0.5200       0.3714     0.5278     3.94
54       0.5085   0.6250       0.4286     0.5944     4.03
61       0.2778   0.3846       0.2174     0.5000     3.25
62       0.3333   0.4615       0.2609     0.5472     3.91
63       0.4961   0.5424       0.4571     0.5548     3.90
64       0.3652   0.4667       0.3000     0.5000     3.88
66       0.3486   0.4872       0.2714     0.5103     3.92
67       0.3934   0.4615       0.3429     0.4932     3.79
68       0.4182   0.5750       0.3286     0.5616     4.01
72       0.2703   0.3659       0.2143     0.4490     62.07
73       0.4407   0.5417       0.3714     0.5510     28.14
