
Variant-level average across 5 folds - Epoch 3
Overall Results:
Macro-F1: 0.4316
Macro-Precision: 0.4460
Macro-Recall: 0.4661
Accuracy: 0.5258

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.0274   0.5000       0.0141     0.4892     3.02
2        0.0270   0.0260       0.0282     0.3175     3.00
3        0.4580   0.5000       0.4225     0.6758     3.05
4        0.0000   0.0000       0.0000     0.6712     3.11
5        0.0000   0.0000       0.0000     0.6758     3.83
6        0.2333   0.1944       0.2917     0.3839     3.11
7        0.3488   1.0000       0.2113     0.7443     3.88
8        0.0000   0.0000       0.0000     0.4253     3.91
9        0.0000   0.0000       0.0000     0.3213     3.12
10       0.0000   0.0000       0.0000     0.6787     3.84
11       0.0000   0.0000       0.0000     0.6787     3.90
12       0.3134   0.3333       0.2958     0.3741     3.89
13       0.0449   0.1111       0.0282     0.6154     3.13
14       0.2000   0.8889       0.1127     0.7104     3.88
15       0.5946   0.5714       0.6197     0.7285     3.05
16       0.0000   0.0000       0.0000     0.2671     3.03
17       0.0000   0.0000       0.0000     0.5000     3.10
18       0.0000   0.0000       0.0000     0.2740     3.07
21       0.0000   0.0000       0.0000     0.6892     4.11
22       0.6842   0.8667       0.5652     0.8378     4.16
31       0.4655   0.5745       0.3913     0.5664     3.13
32       0.7339   1.0000       0.5797     0.7972     3.12
33       0.0000   0.0000       0.0000     0.5208     3.23
34       0.0000   0.0000       0.0000     0.5035     3.13
41       0.0000   0.0000       0.0000     0.5068     3.79
42       0.0000   0.0000       0.0000     0.4038     3.25
43       0.0000   0.0000       0.0000     0.5660     3.89
45       0.6242   0.5632       0.7000     0.5874     4.00
51       0.0000   0.0000       0.0000     0.2847     3.80
52       0.6916   1.0000       0.5286     0.7708     3.83
53       0.0185   0.0263       0.0143     0.2639     3.94
54       0.0800   0.6000       0.0429     0.5175     4.03
61       0.0000   0.0000       0.0000     0.5577     3.25
62       0.4242   0.7000       0.3043     0.6415     3.91
63       0.0583   0.0909       0.0429     0.3356     3.90
64       0.4632   0.8800       0.3143     0.6507     3.88
66       0.0192   0.0294       0.0143     0.2966     3.92
67       0.0000   0.0000       0.0000     0.2740     3.79
68       0.0964   0.3077       0.0571     0.4863     4.01
72       0.0526   0.0682       0.0429     0.2653     62.07
73       0.4522   0.5778       0.3714     0.5714     28.14
