
Variant-level average across 5 folds - Epoch 12
Overall Results:
Macro-F1: 0.5515
Macro-Precision: 0.5537
Macro-Recall: 0.5515
Accuracy: 0.5750

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.3604   0.5000       0.2817     0.4892     3.02
2        0.6289   0.5682       0.7042     0.7204     3.00
3        0.5793   0.5676       0.5915     0.7215     3.05
4        0.3307   0.3750       0.2958     0.6119     3.11
5        0.4355   0.5094       0.3803     0.6804     3.83
6        0.5513   0.5119       0.5972     0.6875     3.11
7        0.4921   0.5636       0.4366     0.7078     3.88
8        0.1964   0.2683       0.1549     0.5928     3.91
9        0.3000   0.3043       0.2958     0.5566     3.12
10       0.4655   0.6000       0.3803     0.7195     3.84
11       0.4480   0.5185       0.3944     0.6878     3.90
12       0.3281   0.3684       0.2958     0.4150     3.89
13       0.6667   0.6575       0.6761     0.7828     3.13
14       0.4688   0.5263       0.4225     0.6923     3.88
15       0.6225   0.5875       0.6620     0.7421     3.05
16       0.3571   0.4878       0.2817     0.5068     3.03
17       0.4324   0.6000       0.3380     0.5685     3.10
18       0.3621   0.4667       0.2958     0.4932     3.07
21       0.1333   0.2857       0.0870     0.6486     4.11
22       0.2154   0.1667       0.3043     0.3108     4.16
31       0.6299   0.6897       0.5797     0.6713     3.13
32       0.7258   0.8182       0.6522     0.7622     3.12
33       0.4685   0.6190       0.3768     0.5903     3.23
34       0.3559   0.4286       0.3043     0.4685     3.13
41       0.0388   0.0606       0.0286     0.3219     3.79
42       0.4651   0.5000       0.4348     0.5577     3.25
43       0.1633   0.1538       0.1739     0.2264     3.89
45       0.4348   0.5556       0.3571     0.5455     4.00
51       0.3611   0.3514       0.3714     0.3611     3.80
52       0.6281   0.7451       0.5429     0.6875     3.83
53       0.5333   0.4632       0.6286     0.4653     3.94
54       0.4660   0.7273       0.3429     0.6154     4.03
61       0.1379   0.3333       0.0870     0.5192     3.25
62       0.2857   0.2424       0.3478     0.2453     3.91
63       0.5930   0.5000       0.7286     0.5205     3.90
64       0.6127   0.5146       0.7571     0.5411     3.88
66       0.3636   0.4314       0.3143     0.4690     3.92
67       0.1562   0.1724       0.1429     0.2603     3.79
68       0.6597   0.5207       0.9000     0.5548     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.6235   0.5300       0.7571     0.5646     28.14
