
Variant-level average across 5 folds - Epoch 5
Overall Results:
Macro-F1: 0.6048
Macro-Precision: 0.6077
Macro-Recall: 0.6039
Accuracy: 0.6247

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6977   0.7759       0.6338     0.7194     3.02
2        0.5686   0.9355       0.4085     0.7915     3.00
3        0.2418   0.5500       0.1549     0.6849     3.05
4        0.8442   0.7831       0.9155     0.8904     3.11
5        0.5574   0.4554       0.7183     0.6301     3.83
6        0.2326   0.7143       0.1389     0.7054     3.11
7        0.0933   0.0886       0.0986     0.3790     3.88
8        0.4731   1.0000       0.3099     0.7783     3.91
9        0.9353   0.9559       0.9155     0.9593     3.12
10       0.5792   0.4732       0.7465     0.6516     3.84
11       0.5510   0.4320       0.7606     0.6018     3.90
12       0.2410   0.8333       0.1408     0.5714     3.89
13       0.5421   0.8056       0.4085     0.7783     3.13
14       0.0896   0.0952       0.0845     0.4480     3.88
15       0.1628   0.4667       0.0986     0.6742     3.05
16       0.9185   0.9688       0.8732     0.9247     3.03
17       0.6950   0.7000       0.6901     0.7055     3.10
18       0.9635   1.0000       0.9296     0.9658     3.07
21       0.5538   0.4286       0.7826     0.6081     4.11
22       0.0000   0.0000       0.0000     0.4595     4.16
31       0.2381   0.6667       0.1449     0.5524     3.13
32       0.0661   0.0769       0.0580     0.2098     3.12
33       0.5035   0.4865       0.5217     0.5069     3.23
34       0.8243   0.7722       0.8841     0.8182     3.13
41       0.5978   0.4825       0.7857     0.4932     3.79
42       0.1538   0.6667       0.0870     0.5769     3.25
43       0.5000   0.4483       0.5652     0.5094     3.89
45       0.0000   0.0000       0.0000     0.5105     4.00
51       0.7974   0.7349       0.8714     0.7847     3.80
52       0.0336   0.0408       0.0286     0.2014     3.83
53       0.6074   0.6308       0.5857     0.6319     3.94
54       0.6071   0.5204       0.7286     0.5385     4.03
61       0.5161   0.4103       0.6957     0.4231     3.25
62       0.0000   0.0000       0.0000     0.3396     3.91
63       0.5891   0.6441       0.5429     0.6370     3.90
64       0.3876   0.4237       0.3571     0.4589     3.88
66       0.7826   1.0000       0.6429     0.8276     3.92
67       0.6980   0.6582       0.7429     0.6918     3.79
68       0.5780   0.4854       0.7143     0.5000     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.6421   0.5083       0.8714     0.5374     28.14
