
Sample-level average across 5 folds - Epoch 38
Overall Results:
Macro-F1: 0.7194
Macro-Precision: 0.7220
Macro-Recall: 0.7177
Accuracy: 0.7317

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7656   0.8596       0.6901     0.7842     3.02
2        0.7133   0.7083       0.7183     0.8057     3.00
3        0.7448   0.7297       0.7606     0.8311     3.05
4        0.7176   0.7833       0.6620     0.8311     3.11
5        0.6475   0.6618       0.6338     0.7763     3.83
6        0.6370   0.6825       0.5972     0.7812     3.11
7        0.6541   0.5909       0.7324     0.7489     3.88
8        0.6164   0.6000       0.6338     0.7466     3.91
9        0.6765   0.7077       0.6479     0.8009     3.12
10       0.6202   0.6897       0.5634     0.7783     3.84
11       0.5828   0.5500       0.6197     0.7149     3.90
12       0.5565   0.7273       0.4507     0.6531     3.89
13       0.7534   0.7333       0.7746     0.8371     3.13
14       0.6571   0.6667       0.6479     0.7828     3.88
15       0.6901   0.6901       0.6901     0.8009     3.05
16       0.7612   0.8095       0.7183     0.7808     3.03
17       0.7143   0.8182       0.6338     0.7534     3.10
18       0.7692   0.8475       0.7042     0.7945     3.07
21       0.3636   0.6000       0.2609     0.7162     4.11
22       0.4889   0.5000       0.4783     0.6892     4.16
31       0.7874   0.8621       0.7246     0.8112     3.13
32       0.7656   0.8305       0.7101     0.7902     3.12
33       0.5263   0.5469       0.5072     0.5625     3.23
34       0.7761   0.8000       0.7536     0.7902     3.13
41       0.4638   0.4706       0.4571     0.4932     3.79
42       0.6154   0.7500       0.5217     0.7115     3.25
43       0.5769   0.5172       0.6522     0.5849     3.89
45       0.5797   0.5882       0.5714     0.5944     4.00
51       0.7183   0.7083       0.7286     0.7222     3.80
52       0.7727   0.8226       0.7286     0.7917     3.83
53       0.6479   0.6389       0.6571     0.6528     3.94
54       0.7344   0.8103       0.6714     0.7622     4.03
61       0.6512   0.7000       0.6087     0.7115     3.25
62       0.5000   0.4242       0.6087     0.4717     3.91
63       0.6761   0.6667       0.6857     0.6849     3.90
64       0.7770   0.7826       0.7714     0.7877     3.88
66       0.6892   0.6538       0.7286     0.6828     3.92
67       0.6617   0.6984       0.6286     0.6918     3.79
68       0.6525   0.6479       0.6571     0.6644     4.01
72       0.4672   0.4776       0.4571     0.5034     62.07
73       0.4118   0.4242       0.4000     0.4558     28.14
