
Variant-level average across 5 folds - Epoch 11
Overall Results:
Macro-F1: 0.5877
Macro-Precision: 0.5879
Macro-Recall: 0.5903
Accuracy: 0.5955

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8358   0.8889       0.7887     0.8417     3.02
2        0.5311   0.4434       0.6620     0.6066     3.00
3        0.7186   0.6250       0.8451     0.7854     3.05
4        0.6984   0.8000       0.6197     0.8265     3.11
5        0.3247   0.3012       0.3521     0.5251     3.83
6        0.5806   0.4737       0.7500     0.6518     3.11
7        0.4309   0.3545       0.5493     0.5297     3.88
8        0.1589   0.1500       0.1690     0.4253     3.91
9        0.5150   0.4479       0.6056     0.6335     3.12
10       0.4912   0.6512       0.3944     0.7376     3.84
11       0.6163   0.5248       0.7465     0.7014     3.90
12       0.3150   0.3571       0.2817     0.4082     3.89
13       0.5890   0.5733       0.6056     0.7285     3.13
14       0.4624   0.3922       0.5634     0.5792     3.88
15       0.6463   0.5699       0.7465     0.7376     3.05
16       0.6087   0.6269       0.5915     0.6301     3.03
17       0.7287   0.8103       0.6620     0.7603     3.10
18       0.6389   0.6301       0.6479     0.6438     3.07
21       0.6818   0.7143       0.6522     0.8108     4.11
22       0.1754   0.1471       0.2174     0.3649     4.16
31       0.6901   0.6712       0.7101     0.6923     3.13
32       0.7971   0.7971       0.7971     0.8042     3.12
33       0.2239   0.2308       0.2174     0.2778     3.23
34       0.6780   0.8163       0.5797     0.7343     3.13
41       0.3333   0.3023       0.3714     0.2877     3.79
42       0.1333   0.1364       0.1304     0.2500     3.25
43       0.2553   0.2500       0.2609     0.3396     3.89
45       0.5254   0.6458       0.4429     0.6084     4.00
51       0.5848   0.4950       0.7143     0.5069     3.80
52       0.6803   0.6494       0.7143     0.6736     3.83
53       0.5063   0.4545       0.5714     0.4583     3.94
54       0.7482   0.7536       0.7429     0.7552     4.03
61       0.5660   0.5000       0.6522     0.5577     3.25
62       0.4074   0.3548       0.4783     0.3962     3.91
63       0.4790   0.4124       0.5714     0.4041     3.90
64       0.8028   0.7917       0.8143     0.8082     3.88
66       0.5696   0.5114       0.6429     0.5310     3.92
67       0.4810   0.4318       0.5429     0.4384     3.79
68       0.5714   0.4898       0.6857     0.5068     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.4074   0.5789       0.3143     0.5646     28.14
