
Variant-level average across 5 folds - Epoch 36
Overall Results:
Macro-F1: 0.6467
Macro-Precision: 0.6459
Macro-Recall: 0.6485
Accuracy: 0.6558

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7639   0.7534       0.7746     0.7554     3.02
2        0.8592   0.8592       0.8592     0.9052     3.00
3        0.7425   0.6458       0.8732     0.8037     3.05
4        0.6842   0.6420       0.7324     0.7808     3.11
5        0.5570   0.5057       0.6197     0.6804     3.83
6        0.8400   0.8077       0.8750     0.8929     3.11
7        0.4910   0.4271       0.5775     0.6119     3.88
8        0.3143   0.3188       0.3099     0.5656     3.91
9        0.8030   0.8689       0.7465     0.8824     3.12
10       0.6525   0.6571       0.6479     0.7783     3.84
11       0.6420   0.5714       0.7324     0.7376     3.90
12       0.4600   0.7931       0.3239     0.6327     3.89
13       0.7051   0.6471       0.7746     0.7919     3.13
14       0.5269   0.4583       0.6197     0.6425     3.88
15       0.4706   0.4923       0.4507     0.6742     3.05
16       0.8062   0.8966       0.7324     0.8288     3.03
17       0.7801   0.7857       0.7746     0.7877     3.10
18       0.8333   0.9016       0.7746     0.8493     3.07
21       0.5652   0.5652       0.5652     0.7297     4.11
22       0.0000   0.0000       0.0000     0.3378     4.16
31       0.7867   0.7284       0.8551     0.7762     3.13
32       0.5714   0.6316       0.5217     0.6224     3.12
33       0.3741   0.3714       0.3768     0.3958     3.23
34       0.7361   0.7067       0.7681     0.7343     3.13
41       0.4516   0.4118       0.5000     0.4178     3.79
42       0.1633   0.1538       0.1739     0.2115     3.25
43       0.5714   0.4500       0.7826     0.4906     3.89
45       0.1220   0.4167       0.0714     0.4965     4.00
51       0.6047   0.5098       0.7429     0.5278     3.80
52       0.5128   0.6383       0.4286     0.6042     3.83
53       0.6467   0.5567       0.7714     0.5903     3.94
54       0.7669   0.8095       0.7286     0.7832     4.03
61       0.4000   0.4091       0.3913     0.4808     3.25
62       0.1569   0.1429       0.1739     0.1887     3.91
63       0.5917   0.5051       0.7143     0.5274     3.90
64       0.7733   0.7250       0.8286     0.7671     3.88
66       0.5960   0.5556       0.6429     0.5793     3.92
67       0.4903   0.4471       0.5429     0.4589     3.79
68       0.5952   0.5102       0.7143     0.5342     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.4394   0.4677       0.4143     0.4966     28.14
