
Variant-level average across 5 folds - Epoch 22
Overall Results:
Macro-F1: 0.6207
Macro-Precision: 0.6205
Macro-Recall: 0.6238
Accuracy: 0.6281

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8873   0.8873       0.8873     0.8849     3.02
2        0.6135   0.5435       0.7042     0.7014     3.00
3        0.7421   0.6705       0.8310     0.8128     3.05
4        0.6667   0.7213       0.6197     0.7991     3.11
5        0.4780   0.4318       0.5352     0.6210     3.83
6        0.6163   0.5300       0.7361     0.7054     3.11
7        0.3671   0.3333       0.4085     0.5434     3.88
8        0.1882   0.1616       0.2254     0.3756     3.91
9        0.5443   0.4943       0.6056     0.6742     3.12
10       0.6212   0.6721       0.5775     0.7738     3.84
11       0.5967   0.4909       0.7606     0.6697     3.90
12       0.3307   0.3750       0.2958     0.4218     3.89
13       0.6525   0.6571       0.6479     0.7783     3.13
14       0.4268   0.3763       0.4930     0.5747     3.88
15       0.7871   0.7262       0.8592     0.8507     3.05
16       0.6618   0.6923       0.6338     0.6849     3.03
17       0.8571   0.8696       0.8451     0.8630     3.10
18       0.6222   0.6562       0.5915     0.6507     3.07
21       0.6977   0.7500       0.6522     0.8243     4.11
22       0.2581   0.2051       0.3478     0.3784     4.16
31       0.7299   0.7353       0.7246     0.7413     3.13
32       0.8000   0.7887       0.8116     0.8042     3.12
33       0.2774   0.2794       0.2754     0.3125     3.23
34       0.6261   0.7826       0.5217     0.6993     3.13
41       0.2632   0.2439       0.2857     0.2329     3.79
42       0.1702   0.1667       0.1739     0.2500     3.25
43       0.4255   0.4167       0.4348     0.4906     3.89
45       0.5366   0.6226       0.4714     0.6014     4.00
51       0.5946   0.5641       0.6286     0.5833     3.80
52       0.6968   0.6353       0.7714     0.6736     3.83
53       0.6839   0.6235       0.7571     0.6597     3.94
54       0.7389   0.6667       0.8286     0.7133     4.03
61       0.6250   0.6000       0.6522     0.6538     3.25
62       0.4667   0.3784       0.6087     0.3962     3.91
63       0.6220   0.5426       0.7286     0.5753     3.90
64       0.7234   0.7183       0.7286     0.7329     3.88
66       0.6118   0.5200       0.7429     0.5448     3.92
67       0.5600   0.5250       0.6000     0.5479     3.79
68       0.6199   0.5248       0.7571     0.5548     4.01
72       0.0268   0.0253       0.0286     0.0136     62.07
73       0.4144   0.5610       0.3286     0.5578     28.14
