
Sample-level average across 5 folds - Epoch 7
Overall Results:
Macro-F1: 0.6512
Macro-Precision: 0.6779
Macro-Recall: 0.6495
Accuracy: 0.6848

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6018   0.8095       0.4789     0.6763     3.02
2        0.6349   0.7273       0.5634     0.7820     3.00
3        0.5854   0.6923       0.5070     0.7671     3.05
4        0.5517   0.7111       0.4507     0.7626     3.11
5        0.6032   0.6909       0.5352     0.7717     3.83
6        0.5424   0.6957       0.4444     0.7589     3.11
7        0.5484   0.6415       0.4789     0.7443     3.88
8        0.5000   0.6122       0.4225     0.7285     3.91
9        0.5565   0.7273       0.4507     0.7692     3.12
10       0.5043   0.6591       0.4085     0.7421     3.84
11       0.5120   0.5926       0.4507     0.7240     3.90
12       0.4040   0.7143       0.2817     0.5986     3.89
13       0.5664   0.7619       0.4507     0.7783     3.13
14       0.5841   0.7857       0.4648     0.7873     3.88
15       0.5806   0.6792       0.5070     0.7647     3.05
16       0.5789   0.7674       0.4648     0.6712     3.03
17       0.5577   0.8788       0.4085     0.6849     3.10
18       0.6182   0.8718       0.4789     0.7123     3.07
21       0.2667   0.5714       0.1739     0.7027     4.11
22       0.5238   0.5789       0.4783     0.7297     4.16
31       0.6306   0.8333       0.5072     0.7133     3.13
32       0.6364   0.8537       0.5072     0.7203     3.12
33       0.3462   0.5143       0.2609     0.5278     3.23
34       0.5370   0.7436       0.4203     0.6503     3.13
41       0.4211   0.5455       0.3429     0.5479     3.79
42       0.3500   0.4118       0.3043     0.5000     3.25
43       0.4762   0.5263       0.4348     0.5849     3.89
45       0.4882   0.5439       0.4429     0.5455     4.00
51       0.6870   0.7377       0.6429     0.7153     3.80
52       0.6515   0.6935       0.6143     0.6806     3.83
53       0.6250   0.6897       0.5714     0.6667     3.94
54       0.4918   0.5769       0.4286     0.5664     4.03
61       0.6087   0.6087       0.6087     0.6538     3.25
62       0.3333   0.3684       0.3043     0.4717     3.91
63       0.5500   0.6600       0.4714     0.6301     3.90
64       0.5736   0.6271       0.5286     0.6233     3.88
66       0.6047   0.6610       0.5571     0.6483     3.92
67       0.5271   0.5763       0.4857     0.5822     3.79
68       0.5778   0.6000       0.5571     0.6096     4.01
72       0.3750   0.5000       0.3000     0.5238     62.07
73       0.3846   0.4167       0.3571     0.4558     28.14
