
Sample-level average across 5 folds - Epoch 49
Overall Results:
Macro-F1: 0.7289
Macro-Precision: 0.7285
Macro-Recall: 0.7293
Accuracy: 0.7378

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8120   0.8710       0.7606     0.8201     3.02
2        0.7755   0.7500       0.8028     0.8436     3.00
3        0.7682   0.7250       0.8169     0.8402     3.05
4        0.7647   0.8000       0.7324     0.8539     3.11
5        0.6622   0.6364       0.6901     0.7717     3.83
6        0.7123   0.7027       0.7222     0.8125     3.11
7        0.6225   0.5875       0.6620     0.7397     3.88
8        0.6531   0.6316       0.6761     0.7692     3.91
9        0.6800   0.6456       0.7183     0.7828     3.12
10       0.5414   0.5806       0.5070     0.7240     3.84
11       0.5513   0.5059       0.6056     0.6833     3.90
12       0.6230   0.7451       0.5352     0.6871     3.89
13       0.7917   0.7808       0.8028     0.8643     3.13
14       0.6846   0.6538       0.7183     0.7873     3.88
15       0.7550   0.7125       0.8028     0.8326     3.05
16       0.7714   0.7826       0.7606     0.7808     3.03
17       0.8175   0.8485       0.7887     0.8288     3.10
18       0.7519   0.8065       0.7042     0.7740     3.07
21       0.4865   0.6429       0.3913     0.7432     4.11
22       0.4255   0.4167       0.4348     0.6351     4.16
31       0.7727   0.8095       0.7391     0.7902     3.13
32       0.7576   0.7937       0.7246     0.7762     3.12
33       0.5414   0.5625       0.5217     0.5764     3.23
34       0.8085   0.7917       0.8261     0.8112     3.13
41       0.4526   0.4627       0.4429     0.4863     3.79
42       0.7083   0.6800       0.7391     0.7308     3.25
43       0.5417   0.5200       0.5652     0.5849     3.89
45       0.5942   0.6029       0.5857     0.6084     4.00
51       0.7606   0.7500       0.7714     0.7639     3.80
52       0.7519   0.7937       0.7143     0.7708     3.83
53       0.7338   0.7391       0.7286     0.7431     3.94
54       0.7626   0.7681       0.7571     0.7692     4.03
61       0.5116   0.5500       0.4783     0.5962     3.25
62       0.5185   0.4516       0.6087     0.5094     3.91
63       0.6617   0.6984       0.6286     0.6918     3.90
64       0.7519   0.7937       0.7143     0.7740     3.88
66       0.6667   0.6364       0.7000     0.6621     3.92
67       0.7007   0.7164       0.6857     0.7192     3.79
68       0.6800   0.6375       0.7286     0.6712     4.01
72       0.4906   0.4382       0.5571     0.4490     62.07
73       0.5062   0.4457       0.5857     0.4558     28.14
