
Sample-level average across 5 folds - Epoch 20
Overall Results:
Macro-F1: 0.7106
Macro-Precision: 0.7171
Macro-Recall: 0.7074
Accuracy: 0.7262

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7460   0.8545       0.6620     0.7698     3.02
2        0.6765   0.7077       0.6479     0.7915     3.00
3        0.6715   0.6970       0.6479     0.7945     3.05
4        0.7040   0.8148       0.6197     0.8311     3.11
5        0.6763   0.6912       0.6620     0.7945     3.83
6        0.7023   0.7797       0.6389     0.8259     3.11
7        0.5942   0.6119       0.5775     0.7443     3.88
8        0.6015   0.6452       0.5634     0.7602     3.91
9        0.6917   0.7419       0.6479     0.8145     3.12
10       0.5760   0.6667       0.5070     0.7602     3.84
11       0.5674   0.5714       0.5634     0.7240     3.90
12       0.6018   0.8095       0.4789     0.6939     3.89
13       0.7246   0.7463       0.7042     0.8281     3.13
14       0.6475   0.6618       0.6338     0.7783     3.88
15       0.7222   0.7123       0.7324     0.8190     3.05
16       0.6885   0.8235       0.5915     0.7397     3.03
17       0.7200   0.8333       0.6338     0.7603     3.10
18       0.7536   0.7761       0.7324     0.7671     3.07
21       0.3684   0.4667       0.3043     0.6757     4.11
22       0.4545   0.4762       0.4348     0.6757     4.16
31       0.7538   0.8033       0.7101     0.7762     3.13
32       0.7419   0.8364       0.6667     0.7762     3.12
33       0.5397   0.5965       0.4928     0.5972     3.23
34       0.6984   0.7719       0.6377     0.7343     3.13
41       0.4580   0.4918       0.4286     0.5137     3.79
42       0.4444   0.6154       0.3478     0.6154     3.25
43       0.5957   0.5833       0.6087     0.6415     3.89
45       0.6345   0.6133       0.6571     0.6294     4.00
51       0.7259   0.7538       0.7000     0.7431     3.80
52       0.7424   0.7903       0.7000     0.7639     3.83
53       0.6815   0.7077       0.6571     0.7014     3.94
54       0.7536   0.7647       0.7429     0.7622     4.03
61       0.5854   0.6667       0.5217     0.6731     3.25
62       0.3721   0.4000       0.3478     0.4906     3.91
63       0.6462   0.7000       0.6000     0.6849     3.90
64       0.7286   0.7286       0.7286     0.7397     3.88
66       0.6479   0.6389       0.6571     0.6552     3.92
67       0.6818   0.7258       0.6429     0.7123     3.79
68       0.6667   0.6364       0.7000     0.6644     4.01
72       0.2969   0.3276       0.2714     0.3878     62.07
73       0.3504   0.3582       0.3429     0.3946     28.14
