
Sample-level average across 5 folds - Epoch 32
Overall Results:
Macro-F1: 0.7266
Macro-Precision: 0.7272
Macro-Recall: 0.7260
Accuracy: 0.7367

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7717   0.8750       0.6901     0.7914     3.02
2        0.6857   0.6957       0.6761     0.7915     3.00
3        0.7310   0.7162       0.7465     0.8219     3.05
4        0.7591   0.7879       0.7324     0.8493     3.11
5        0.6815   0.7188       0.6479     0.8037     3.83
6        0.6761   0.6857       0.6667     0.7946     3.11
7        0.6154   0.6111       0.6197     0.7489     3.88
8        0.6000   0.6087       0.5915     0.7466     3.91
9        0.7200   0.6835       0.7606     0.8100     3.12
10       0.6667   0.7213       0.6197     0.8009     3.84
11       0.5899   0.6029       0.5775     0.7421     3.90
12       0.5833   0.7143       0.4930     0.6599     3.89
13       0.7517   0.7179       0.7887     0.8326     3.13
14       0.6667   0.6575       0.6761     0.7828     3.88
15       0.7973   0.7662       0.8310     0.8643     3.05
16       0.7647   0.8000       0.7324     0.7808     3.03
17       0.8029   0.8333       0.7746     0.8151     3.10
18       0.8116   0.8358       0.7887     0.8219     3.07
21       0.5238   0.5789       0.4783     0.7297     4.11
22       0.4583   0.4400       0.4783     0.6486     4.16
31       0.8060   0.8308       0.7826     0.8182     3.13
32       0.7634   0.8065       0.7246     0.7832     3.12
33       0.5113   0.5312       0.4928     0.5486     3.23
34       0.8029   0.8088       0.7971     0.8112     3.13
41       0.5036   0.5072       0.5000     0.5274     3.79
42       0.5854   0.6667       0.5217     0.6731     3.25
43       0.5455   0.4688       0.6522     0.5283     3.89
45       0.6111   0.5946       0.6286     0.6084     4.00
51       0.7083   0.6892       0.7286     0.7083     3.80
52       0.7794   0.8030       0.7571     0.7917     3.83
53       0.7376   0.7324       0.7429     0.7431     3.94
54       0.7259   0.7538       0.7000     0.7413     4.03
61       0.6829   0.7778       0.6087     0.7500     3.25
62       0.5000   0.4242       0.6087     0.4717     3.91
63       0.6812   0.6912       0.6714     0.6986     3.90
64       0.7552   0.7397       0.7714     0.7603     3.88
66       0.6232   0.6324       0.6143     0.6414     3.92
67       0.7092   0.7042       0.7143     0.7192     3.79
68       0.6883   0.6310       0.7571     0.6712     4.01
72       0.3504   0.3582       0.3429     0.3946     62.07
73       0.4331   0.3908       0.4857     0.3946     28.14
