
Variant-level average across 5 folds - Epoch 50
Overall Results:
Macro-F1: 0.6400
Macro-Precision: 0.6394
Macro-Recall: 0.6412
Accuracy: 0.6502

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8467   0.8788       0.8169     0.8489     3.02
2        0.6757   0.6494       0.7042     0.7725     3.00
3        0.7500   0.7397       0.7606     0.8356     3.05
4        0.7402   0.8393       0.6620     0.8493     3.11
5        0.4054   0.3896       0.4225     0.5982     3.83
6        0.6587   0.5789       0.7639     0.7455     3.11
7        0.4129   0.3810       0.4507     0.5845     3.88
8        0.1358   0.1209       0.1549     0.3665     3.91
9        0.6447   0.6049       0.6901     0.7557     3.12
10       0.5470   0.6957       0.4507     0.7602     3.84
11       0.6323   0.5833       0.6901     0.7421     3.90
12       0.3361   0.4167       0.2817     0.4626     3.89
13       0.7556   0.7969       0.7183     0.8507     3.13
14       0.4250   0.3820       0.4789     0.5837     3.88
15       0.8435   0.8158       0.8732     0.8959     3.05
16       0.7143   0.7246       0.7042     0.7260     3.03
17       0.8120   0.8710       0.7606     0.8288     3.10
18       0.7164   0.7619       0.6761     0.7397     3.07
21       0.5714   0.6316       0.5217     0.7568     4.11
22       0.3944   0.2917       0.6087     0.4189     4.16
31       0.7820   0.8125       0.7536     0.7972     3.13
32       0.8120   0.8438       0.7826     0.8252     3.12
33       0.2443   0.2581       0.2319     0.3125     3.23
34       0.7939   0.8387       0.7536     0.8112     3.13
41       0.2254   0.2222       0.2286     0.2466     3.79
42       0.1778   0.1818       0.1739     0.2885     3.25
43       0.3673   0.3462       0.3913     0.4151     3.89
45       0.6069   0.5867       0.6286     0.6014     4.00
51       0.6345   0.6133       0.6571     0.6319     3.80
52       0.7361   0.7162       0.7571     0.7361     3.83
53       0.6345   0.6133       0.6571     0.6319     3.94
54       0.7626   0.7681       0.7571     0.7692     4.03
61       0.4651   0.5000       0.4348     0.5577     3.25
62       0.4211   0.3529       0.5217     0.3774     3.91
63       0.6122   0.5844       0.6429     0.6096     3.90
64       0.6569   0.6716       0.6429     0.6781     3.88
66       0.5269   0.4536       0.6286     0.4552     3.92
67       0.5652   0.5735       0.5571     0.5890     3.79
68       0.6061   0.5263       0.7143     0.5548     4.01
72       0.0400   0.0375       0.0429     0.0204     62.07
73       0.5270   0.5000       0.5571     0.5238     28.14
