
Variant-level average across 5 folds - Epoch 14
Overall Results:
Macro-F1: 0.6194
Macro-Precision: 0.6209
Macro-Recall: 0.6185
Accuracy: 0.6361

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7153   0.7424       0.6901     0.7194     3.02
2        0.7468   0.6782       0.8310     0.8104     3.00
3        0.5565   0.7273       0.4507     0.7671     3.05
4        0.6712   0.6533       0.6901     0.7808     3.11
5        0.4675   0.4337       0.5070     0.6256     3.83
6        0.4507   0.4571       0.4444     0.6518     3.11
7        0.2649   0.2500       0.2817     0.4932     3.88
8        0.1519   0.1379       0.1690     0.3937     3.91
9        0.6164   0.6000       0.6338     0.7466     3.12
10       0.5827   0.6607       0.5211     0.7602     3.84
11       0.5734   0.5694       0.5775     0.7240     3.90
12       0.1651   0.2368       0.1268     0.3810     3.89
13       0.8467   0.8788       0.8169     0.9050     3.13
14       0.2797   0.2778       0.2817     0.5339     3.88
15       0.7971   0.8209       0.7746     0.8733     3.05
16       0.7353   0.7692       0.7042     0.7534     3.03
17       0.6080   0.7037       0.5352     0.6644     3.10
18       0.7794   0.8154       0.7465     0.7945     3.07
21       0.5714   0.6316       0.5217     0.7568     4.11
22       0.2188   0.1707       0.3043     0.3243     4.16
31       0.6316   0.8000       0.5217     0.7063     3.13
32       0.7761   0.8000       0.7536     0.7902     3.12
33       0.2835   0.3103       0.2609     0.3681     3.23
34       0.6818   0.7143       0.6522     0.7063     3.13
41       0.2449   0.2338       0.2571     0.2397     3.79
42       0.3590   0.4375       0.3043     0.5192     3.25
43       0.1277   0.1250       0.1304     0.2264     3.89
45       0.4386   0.5682       0.3571     0.5524     4.00
51       0.8062   0.8814       0.7429     0.8264     3.80
52       0.7481   0.8033       0.7000     0.7708     3.83
53       0.7385   0.8000       0.6857     0.7639     3.94
54       0.6880   0.7818       0.6143     0.7273     4.03
61       0.4286   0.4737       0.3913     0.5385     3.25
62       0.3571   0.3030       0.4348     0.3208     3.91
63       0.7059   0.7273       0.6857     0.7260     3.90
64       0.4615   0.5745       0.3857     0.5685     3.88
66       0.4737   0.4390       0.5143     0.4483     3.92
67       0.5736   0.6271       0.5286     0.6233     3.79
68       0.6404   0.5278       0.8143     0.5616     4.01
72       0.0135   0.0128       0.0143     0.0068     62.07
73       0.4800   0.5455       0.4286     0.5578     28.14
