
Sample-level average across 5 folds - Epoch 35
Overall Results:
Macro-F1: 0.7182
Macro-Precision: 0.7171
Macro-Recall: 0.7198
Accuracy: 0.7262

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8369   0.8429       0.8310     0.8345     3.02
2        0.7517   0.7179       0.7887     0.8246     3.00
3        0.7468   0.6782       0.8310     0.8174     3.05
4        0.7143   0.7246       0.7042     0.8174     3.11
5        0.6619   0.6765       0.6479     0.7854     3.83
6        0.6575   0.6486       0.6667     0.7768     3.11
7        0.5769   0.5294       0.6338     0.6986     3.88
8        0.5844   0.5422       0.6338     0.7104     3.91
9        0.6897   0.6757       0.7042     0.7964     3.12
10       0.6400   0.6076       0.6761     0.7557     3.84
11       0.5696   0.5172       0.6338     0.6923     3.90
12       0.6400   0.7407       0.5634     0.6939     3.89
13       0.7308   0.6706       0.8028     0.8100     3.13
14       0.6494   0.6024       0.7042     0.7557     3.88
15       0.7320   0.6829       0.7887     0.8145     3.05
16       0.7857   0.7971       0.7746     0.7945     3.03
17       0.7692   0.7639       0.7746     0.7740     3.10
18       0.8000   0.7838       0.8169     0.8014     3.07
21       0.4615   0.5625       0.3913     0.7162     4.11
22       0.4681   0.4583       0.4783     0.6622     4.16
31       0.8116   0.8116       0.8116     0.8182     3.13
32       0.7692   0.7432       0.7971     0.7692     3.12
33       0.5333   0.5455       0.5217     0.5625     3.23
34       0.7883   0.7941       0.7826     0.7972     3.13
41       0.5263   0.5556       0.5000     0.5685     3.79
42       0.5833   0.5600       0.6087     0.6154     3.25
43       0.5714   0.4848       0.6957     0.5472     3.89
45       0.6069   0.5867       0.6286     0.6014     4.00
51       0.7092   0.7042       0.7143     0.7153     3.80
52       0.7591   0.7761       0.7429     0.7708     3.83
53       0.7234   0.7183       0.7286     0.7292     3.94
54       0.7500   0.7727       0.7286     0.7622     4.03
61       0.6222   0.6364       0.6087     0.6731     3.25
62       0.5283   0.4667       0.6087     0.5283     3.91
63       0.7143   0.7143       0.7143     0.7260     3.90
64       0.7448   0.7200       0.7714     0.7466     3.88
66       0.6531   0.6234       0.6857     0.6483     3.92
67       0.6906   0.6957       0.6857     0.7055     3.79
68       0.6434   0.6301       0.6571     0.6507     4.01
72       0.3796   0.3881       0.3714     0.4218     62.07
73       0.3916   0.3836       0.4000     0.4082     28.14
