
Sample-level average across 5 folds - Epoch 14
Overall Results:
Macro-F1: 0.6998
Macro-Precision: 0.7154
Macro-Recall: 0.6955
Accuracy: 0.7216

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6833   0.8367       0.5775     0.7266     3.02
2        0.6562   0.7368       0.5915     0.7915     3.00
3        0.6917   0.7419       0.6479     0.8128     3.05
4        0.6617   0.7097       0.6197     0.7945     3.11
5        0.6614   0.7500       0.5915     0.8037     3.83
6        0.6512   0.7368       0.5833     0.7991     3.11
7        0.6143   0.6232       0.6056     0.7534     3.88
8        0.5645   0.6604       0.4930     0.7557     3.91
9        0.6667   0.7636       0.5915     0.8100     3.12
10       0.5950   0.7200       0.5070     0.7783     3.84
11       0.5821   0.6190       0.5493     0.7466     3.90
12       0.4902   0.8065       0.3521     0.6463     3.89
13       0.7077   0.7797       0.6479     0.8281     3.13
14       0.6094   0.6842       0.5493     0.7738     3.88
15       0.7068   0.7581       0.6620     0.8235     3.05
16       0.7302   0.8364       0.6479     0.7671     3.03
17       0.6880   0.7963       0.6056     0.7329     3.10
18       0.7480   0.8846       0.6479     0.7877     3.07
21       0.3636   0.6000       0.2609     0.7162     4.11
22       0.3030   0.5000       0.2174     0.6892     4.16
31       0.7231   0.7705       0.6812     0.7483     3.13
32       0.6880   0.7679       0.6232     0.7273     3.12
33       0.4833   0.5686       0.4203     0.5694     3.23
34       0.6891   0.8200       0.5942     0.7413     3.13
41       0.5147   0.5303       0.5000     0.5479     3.79
42       0.5946   0.7857       0.4783     0.7115     3.25
43       0.5417   0.5200       0.5652     0.5849     3.89
45       0.5401   0.5522       0.5286     0.5594     4.00
51       0.7273   0.7742       0.6857     0.7500     3.80
52       0.6885   0.8077       0.6000     0.7361     3.83
53       0.6142   0.6842       0.5571     0.6597     3.94
54       0.6880   0.7818       0.6143     0.7273     4.03
61       0.4571   0.6667       0.3478     0.6346     3.25
62       0.4762   0.5263       0.4348     0.5849     3.91
63       0.5950   0.7059       0.5143     0.6644     3.90
64       0.6929   0.7719       0.6286     0.7329     3.88
66       0.6957   0.7059       0.6857     0.7103     3.92
67       0.6154   0.6667       0.5714     0.6575     3.79
68       0.5760   0.6545       0.5143     0.6370     4.01
72       0.3333   0.3750       0.3000     0.4286     62.07
73       0.3333   0.3750       0.3000     0.4286     28.14
