
Sample-level average across 5 folds - Epoch 13
Overall Results:
Macro-F1: 0.7064
Macro-Precision: 0.7132
Macro-Recall: 0.7033
Accuracy: 0.7225

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7288   0.9149       0.6056     0.7698     3.02
2        0.6569   0.6818       0.6338     0.7773     3.00
3        0.6767   0.7258       0.6338     0.8037     3.05
4        0.6774   0.7925       0.5915     0.8174     3.11
5        0.6667   0.7414       0.6056     0.8037     3.83
6        0.6299   0.7273       0.5556     0.7902     3.11
7        0.6389   0.6301       0.6479     0.7626     3.88
8        0.6119   0.6508       0.5775     0.7647     3.91
9        0.6718   0.7333       0.6197     0.8054     3.12
10       0.6212   0.6721       0.5775     0.7738     3.84
11       0.6187   0.6324       0.6056     0.7602     3.90
12       0.5455   0.7692       0.4225     0.6599     3.89
13       0.6462   0.7119       0.5915     0.7919     3.13
14       0.6338   0.6338       0.6338     0.7647     3.88
15       0.6963   0.7344       0.6620     0.8145     3.05
16       0.7200   0.8333       0.6338     0.7603     3.03
17       0.7154   0.8462       0.6197     0.7603     3.10
18       0.7937   0.9091       0.7042     0.8219     3.07
21       0.4878   0.5556       0.4348     0.7162     4.11
22       0.4390   0.5000       0.3913     0.6892     4.16
31       0.7188   0.7797       0.6667     0.7483     3.13
32       0.7273   0.8462       0.6377     0.7692     3.12
33       0.5397   0.5965       0.4928     0.5972     3.23
34       0.6949   0.8367       0.5942     0.7483     3.13
41       0.5068   0.4868       0.5286     0.5068     3.79
42       0.4865   0.6429       0.3913     0.6346     3.25
43       0.5098   0.4643       0.5652     0.5283     3.89
45       0.5797   0.5882       0.5714     0.5944     4.00
51       0.6912   0.7121       0.6714     0.7083     3.80
52       0.7132   0.7797       0.6571     0.7431     3.83
53       0.6861   0.7015       0.6714     0.7014     3.94
54       0.7101   0.7206       0.7000     0.7203     4.03
61       0.4000   0.5833       0.3043     0.5962     3.25
62       0.4878   0.5556       0.4348     0.6038     3.91
63       0.6765   0.6970       0.6571     0.6986     3.90
64       0.7299   0.7463       0.7143     0.7466     3.88
66       0.6483   0.6267       0.6714     0.6483     3.92
67       0.6370   0.6615       0.6143     0.6644     3.79
68       0.5833   0.5676       0.6000     0.5890     4.01
72       0.4626   0.4416       0.4857     0.4626     62.07
73       0.4545   0.4167       0.5000     0.4286     28.14
