
Sample-level average across 5 folds - Epoch 6
Overall Results:
Macro-F1: 0.6548
Macro-Precision: 0.6544
Macro-Recall: 0.6553
Accuracy: 0.6658

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6614   0.7500       0.5915     0.6906     3.02
2        0.5899   0.6029       0.5775     0.7299     3.00
3        0.6395   0.6184       0.6620     0.7580     3.05
4        0.6358   0.6000       0.6761     0.7489     3.11
5        0.5816   0.5857       0.5775     0.7306     3.83
6        0.6294   0.6338       0.6250     0.7634     3.11
7        0.6623   0.6145       0.7183     0.7626     3.88
8        0.5655   0.5541       0.5775     0.7149     3.91
9        0.6232   0.6418       0.6056     0.7647     3.12
10       0.5957   0.6000       0.5915     0.7421     3.84
11       0.5369   0.5128       0.5634     0.6878     3.90
12       0.4727   0.6667       0.3662     0.6054     3.89
13       0.5906   0.5641       0.6197     0.7240     3.13
14       0.5735   0.6000       0.5493     0.7376     3.88
15       0.6358   0.6000       0.6761     0.7511     3.05
16       0.6016   0.7115       0.5211     0.6644     3.03
17       0.6457   0.7321       0.5775     0.6918     3.10
18       0.6923   0.7627       0.6338     0.7260     3.07
21       0.2778   0.3846       0.2174     0.6486     4.11
22       0.4828   0.4000       0.6087     0.5946     4.16
31       0.5738   0.6604       0.5072     0.6364     3.13
32       0.6349   0.7018       0.5797     0.6783     3.12
33       0.5170   0.4872       0.5507     0.5069     3.23
34       0.6963   0.7121       0.6812     0.7133     3.13
41       0.4559   0.4697       0.4429     0.4932     3.79
42       0.3810   0.4211       0.3478     0.5000     3.25
43       0.4800   0.4444       0.5217     0.5094     3.89
45       0.5769   0.5233       0.6429     0.5385     4.00
51       0.6622   0.6282       0.7000     0.6528     3.80
52       0.6434   0.6301       0.6571     0.6458     3.83
53       0.6207   0.6000       0.6429     0.6181     3.94
54       0.6267   0.5875       0.6714     0.6084     4.03
61       0.4500   0.5294       0.3913     0.5769     3.25
62       0.5424   0.4444       0.6957     0.4906     3.91
63       0.6174   0.5823       0.6571     0.6096     3.90
64       0.6194   0.5647       0.6857     0.5959     3.88
66       0.6581   0.6000       0.7286     0.6345     3.92
67       0.5676   0.5385       0.6000     0.5616     3.79
68       0.6747   0.5833       0.8000     0.6301     4.01
72       0.5000   0.4865       0.5143     0.5102     62.07
73       0.4459   0.4231       0.4714     0.4422     28.14
